,1,2,3,4,5,6,7,8,9,10,11,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
K01597,82649.93,73809,80052,3580.5,13042,3001,78008,71257.5,15867,13536.5,49407,47148,41196,46407.5,3850,2115,13247.5,6276,27230,15313,41137,66583,68280,63297,8398,4596.5,11563,23195.5,33220,628.5,15563,4170.5,1176.5,46302,69040,5760,73895.5,66547,43526.5,61529.5,58341.93,45635.47,30136,8826,40867.5,43399,70465,61816
K01598,5418.6,5019.33,4643,495,846,1202.99,5225.67,6342.67,406.33,1016.67,1017.67,727.67,564,734.67,343.67,763,390.33,628.66,567.01,672,923.67,1972,2806,1257.33,911,462,461.67,596,761,520.01,282.66,392.67,629.33,5036.34,6680,2232.66,2186.67,4529,1964.33,2969,1656.93,1967.47,1954.67,1240.34,1973.67,2069.33,7604.33,3641.33
K01599,2812.91,4488.05,4258.82,20928.5,24081,18623.64,1254.37,970.15,18981.24,26149.4,7495.43,10714.33,8746.75,8453.3,19596.71,16406.53,17610.66,21423.47,14814.05,20135.88,8128.75,8068.8,7961.91,7133.83,20435.07,20125.53,16007.95,18573.32,3594.83,19743.93,13813.03,16395.8,23016.33,12557.82,20481.65,21776.5,12006.53,8637.89,9002.39,6259.96,6821.01,9394.09,13322.65,23351.57,8075.54,8954.94,2477.89,4236.76
K01601,26,62.5,36,214,137,258,4,25,40,7,56.5,18,26,0,117.5,133,49,197,154.5,347,28,40.5,40,12.5,345.5,54,96.5,35,0,110,70,80,185,383,311,859.75,401.5,458,10.22,176,0,13,150,252,7,13,17,6
K01602,10,11,14,41,56,7,0,7,0,0,0,0,0,0,27,21,11,25,20,51,0,0,6,0,38,14,24,0,0,0,0,11,42,59,14.5,115.75,54,54,0,20.5,0,0,12,16,0,0,0,4
K01607,13890.84,12795.26,13505.2,2574.69,2604.99,5175.73,13569.66,12211.06,2943.22,1504.67,9287.53,8409.76,7993.08,8468.5,1842.78,2671.22,2620.66,2539.19,6724.58,28434,7788.59,11497.34,12142.92,11264.67,18304.18,1971.33,3962.65,5091.97,5994.5,2518.7,3769.14,2211.58,3432.54,19544.67,17065.77,12493.4,61437.3,17933.23,7589.35,11989.45,10491.5,8029.75,7275.39,4119.22,7456.62,7651.41,12892.22,11177.96
K01608,28.25,53.45,25.75,17189.3,14924.48,12823.8,323.58,16.75,12325.42,16475.33,6765,9674,8067.25,8009.17,17449.42,12674.15,16034.33,17504.42,11691.57,15486.83,7526.25,7641.42,7326.75,6755,14899.93,17098.58,13250.09,15721.5,3476.5,17168.46,12514.25,14309.58,19076.63,173.5,116.25,434.5,155.9,141.65,8503.39,4129,6318.5,9022.42,10693.58,20222.63,7578.29,8564.11,1569,3543.93
K01609,2319.51,4445.03,4126,4324.8,9538.9,7547.87,832.75,768.92,7007.91,9682.84,903.84,953.93,741.58,457.09,2578.12,4490.57,1821.82,4435.4,3895,5705.09,590.93,540.09,721.42,434.5,6749.7,3450.25,3384.26,3003.33,71.5,3506.59,1542.25,2566.5,4912.79,10996.87,20067.8,17526.08,13198.74,8838.74,579.46,2573.17,494.92,454.75,3475.25,4097.15,513,362.66,693.24,698.25
K01610,83726.68,74925.52,81234.99,23901.45,31093.6,22061.01,79324.96,72321.4,29974.57,31697.65,56850.6,57537.42,49966.83,54853.55,23508.96,18374.3,30096.74,26493.05,41754.48,36092.21,49236.67,74719.22,76164.33,70383,29313.29,23708.61,27220.2,40622.9,36840.83,20937.76,29494.62,20966.96,24980.31,56941.74,75353.64,28662.81,80046.71,74240.33,52563.75,68107.38,65088.86,55042.14,43773.4,32922.19,49086.91,52407.8,73522.14,66151.61
K01611,134.25,114.18,139.18,17579.46,15112.76,13610.93,418.54,48.82,12532.49,16562.33,6839.93,9722,8106.25,8056.96,17616.35,13111.46,16125.08,17857.81,11969.64,16182.79,7588.25,7669.63,7408.75,6787.5,15711.12,17327.87,13453.78,15869.57,3476.5,17582.35,12700.36,14560.79,19724.94,1019.49,673.74,2119.16,1010.21,1076.82,8577.67,4405.21,6382.5,9120.92,11072.65,20772.01,7646.29,8595.61,1619.07,3618.93
K01613,1385.58,1535.88,1518,21082.34,18214.33,20993.89,1631.96,1405.24,14558.74,18135.49,7716.26,10498.92,9005,8587.22,19673.8,17473.86,17176.91,21102.38,15167.8,46298.21,8409.67,8328.72,8189.16,7298,36441.15,19789.45,16459.04,18219.57,3708.83,21172.93,14399.45,17454.79,24980.07,20332.95,13134.92,27574.03,57300.53,12028.23,9287.47,7360.54,6990.42,9555.34,14517.9,24989.32,8394.46,9171.77,2850.64,4603.35
K01615,10,61,54,238,183,653,32,38,135,64,45,21,33,12,74,278,50,166,196,377,39,40,27,21,408,143,143,76,9,174,78,139,241,576,360,1655,438,433,38,150,22,39,307,236,19,25,33,31
K01616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,10,0,17,0,0,0,0,0,0,0,0,0,0,0,0
K01617,0,2.2,0,24.8,11.4,134.8,2,0,6,0,0,0,0,0,6,4.4,5,22,11.4,15,0,0,0,0,36.2,9,16,0,0,0,0,0,21.8,45,16,298,56.4,65.4,0,12,18,0,26,36.8,1,0,0,23
K01619,83724.68,75080.69,81346.48,24790.03,31617.1,23920.59,79404.45,72390.56,30445.82,31950.23,57022.27,57611.09,50066.66,54855.05,23934.12,19463.97,30266.98,27175.55,42364.9,37272.87,49319.01,74725.89,76260,70417.67,30972.54,24201.61,27721.03,40894.98,36852.83,21670.67,29883.46,21548.13,25994.23,59052.91,78333.22,32708.49,81746.13,75805.5,52740.8,68548.47,65142.2,55224.31,44532.06,33890.61,49143.57,52485.8,73647.8,66304.61
K01620,6178.09,6188.38,5732.51,21132.59,18331.66,21492.39,6426.37,7173.82,14739.9,18714.25,8500.27,10907.51,9311.58,9129.13,19762.75,18095.2,17221.32,21429.13,15517.8,22538.03,9048.26,10098.97,10846.42,8447.5,22800.57,19741.7,16165.79,17949.15,4363,21055.27,14454.53,17627.79,25071.65,14221.38,14325.75,22170.06,10072.28,12766.06,11005.05,9627.63,8467.92,11421.42,16333.65,25684.16,10143.87,11035.94,9798.73,7846.68
K01621,75710.93,65572,72424,2650,6092.33,2817.33,72899.33,65062,10549,4536,48437,46122,40666,45663,3583.4,1625,12115,4575,26450,15176,40306,64721,65557,62088,8372,3273.5,10540.67,21383,32485,684.67,15512,4126,1203,40050,48462,5682.25,66583,61307.67,41684,58964,56736.93,43791.47,28604,8119,38993.75,41416,62987,58310
K01622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
K01623,1778,3619.2,3344,1586.8,7064.9,1556.8,164,146.5,5520,8370,284.5,554,226,161.5,522,923.9,1085,2026.5,1327.9,1223,112,112.5,154,124.5,1260.2,1621,1435,1707,21,691,219,413,885.3,3961,15676,3909.75,7484.4,2810.9,125,447,101,98.5,725.5,782.3,84,44,100,104
K01624,84194.97,75694.27,81958.35,43214.97,47532.04,39895.46,80216.39,72872.85,43535.03,48909.81,64081.9,67436.77,58442.4,63121.26,42052.32,33737.24,46609.54,45736.39,55477.76,55275.08,57203.61,82675.11,83967.42,77401.35,48496.24,42129.4,42045.03,57225.43,40403.33,40177.33,42987.47,36812,47109.82,62479.22,80911.68,39959.64,84861.03,79078.62,61519.79,73791.32,71744.16,64605.17,56666.84,55868.03,57019.23,61283.1,76075.5,70349.89
K01625,26806.61,26525.22,26202.99,22795.17,27175.33,22571.48,24565.62,25216.9,21927.24,29145.48,18245.1,20125.75,17323.83,18002.55,21143.29,18722.36,20487.24,23631.39,21032.09,22887.72,17255,23000.38,25069.33,20460.5,23587.32,21915.78,19303.7,23698.23,10884.83,21329.6,17322.28,18379.13,25196.74,30628.13,44173.26,30069.29,24585.48,29177.37,20165.47,22539.98,20181.96,21006.61,22954.9,28009.49,19034.79,20364.94,28674.14,21823.51
K01626,2371.41,1692.08,1751.84,54725.76,47860.85,45633.41,2380.61,1676.46,38605.31,51048.63,21013.62,29885.5,25011.58,24613.23,53998.74,42095.77,48957.23,55425.76,38194.46,51985.38,23386.75,23465.89,22738.74,20689.67,52359.05,53748.94,42160.52,49512.87,10654.16,54868.38,39032.42,45300.21,62400.42,15275.63,8491.71,32740.78,7584.57,9351.52,26188.89,15377.9,19613.27,27589.6,34941.28,64840.09,23442.5,26253.68,6779.35,11837.97
K01627,1302.08,1393.88,1387,20672.17,17859.16,20020.05,1523.63,1262.24,14263.24,18003.32,7651.93,10422.92,8885,8517.22,19374.47,16847.53,17045.41,20673.05,14776.47,21098.28,8311,8290.05,8121.83,7241.33,22132.15,19485.28,15663.04,17590.07,3649.83,20705.44,14230.11,17116.46,24370.87,11855.96,6816.92,24433,7277.53,9021.4,9181.47,6978.21,6919.42,9535.34,14055.57,24647.32,8307.46,9145.77,2806.14,4471.18
K01628,405.18,560.05,646.32,18476.75,16139,15745.81,783.2,604.98,13057.33,17152.31,7047.1,10059.67,8369.08,8214.97,18009.54,14058.03,16291.23,18537.64,12665.27,17561.88,7832.42,7850.63,7557.42,6906.5,17088.31,17781.7,14042.11,16165.89,3638.33,18188.51,13010.86,15098.97,20742.41,6171.89,3423.18,14090.51,2490.07,3675.2,8723.55,5083.82,6551.45,9351.06,11863.81,21729.32,7818.12,8777.77,2226.88,3979.76
K01629,125.35,104.85,106.01,17345.46,14992.26,13192.19,398.7,100.15,12436.24,16541.91,6792.6,9691.17,8118.08,8058.46,17477.68,12818.46,16072.49,17586.98,11758.1,15670.79,7579.92,7682.13,7402.42,6797.17,15147.87,17197.87,13351.78,15756.15,3480,17297.43,12577.53,14395.79,19284.02,565.38,335.43,896.36,493,416.13,8527,4216.73,6376.27,9108.89,10866.98,20349.93,7620.62,8605.11,1661.4,3645.43
K01630,119.25,148.38,119.51,17462.59,15132.83,13597.66,386.21,89.32,12504.82,16531.33,6819.6,9724,8139.25,8035.46,17581.85,13045.53,16106.08,17744.64,11892.42,15889.29,7588.25,7699.63,7367.75,6780.83,15415.49,17291.2,13481.28,15840.07,3485.5,17438.52,12640.19,14518.96,19427.24,752.88,502.51,1759.94,678.4,667.69,8584.17,4259.64,6368.5,9057.42,11016.32,20562.65,7640.29,8612.11,1622.57,3613.26
K01631,167.25,193.68,200.18,17759.46,15313.76,13953.86,486.54,147.32,12633.49,16633.33,6874.43,9731,8179.25,8068.46,17710.35,13198.46,16186.08,17944.31,12146.85,16398.29,7596.25,7741.13,7412.75,6838,15967.12,17444.87,13719.78,15962.07,3497.5,17779.85,12717.86,14659.29,19945.44,1560.21,1029.68,3368.21,1206.5,1307.96,8601.39,4536.14,6397.5,9082.42,11203.15,20864.51,7660.58,8620.97,2093.57,3723.36
K01633,8338.91,9785.55,9197.33,22143.17,25759.83,21224.23,6780.29,7596.57,19958.24,27504.82,8755.26,11638.25,9523,9329.05,20473.8,18011.53,18317.58,22760.72,16095.46,22135.61,9207,10265.72,10925.16,8529,22754.32,21166.28,17259.54,19670.24,4414.83,21066.26,14479.12,17478.79,25008.71,19204.23,28290.81,27886.76,15626.53,14993.73,11146.58,9986.54,8580.42,11445.34,16196.4,25676.98,10246.79,11148.44,10293.81,8059.85
K01635,99291.86,86933,93827.33,2900.08,7777,2899.58,95704.67,88792,12521.33,6916.5,58740.67,55300,48885,54951,4216,1843.67,14556,5480.33,30902.17,15331,49050,79233,82301,75116.33,8209.67,3975.33,12527,25698,39745,603.34,18344.33,4765.67,1095,53841.67,67676.33,5157.08,75809.75,78669,52396,73860,69804.86,55019.94,36316.67,10702.34,49586,52563,88682,75459.83
K01637,577.25,424.58,431.51,18348.56,15734.73,15223.63,700.87,324.32,12861.82,16846.5,6985.43,9793,8277.25,8149.96,17988.85,14040.26,16343.58,18532.64,12801.4,17357.12,7664.92,7793.8,7576.08,6884,17505.19,17929.87,14083.95,16460.74,3505.5,18369.68,13027.53,15115.79,21005.51,3326.32,2031.07,6522.33,2661.97,2932.59,8682.89,5088.97,6493.5,9150.92,11743.65,21667.61,7742.79,8662.11,1820.57,3787.93
K01638,629.5,468.13,482.26,35629.26,30685.74,28215.83,1038.45,366.07,25228.91,33342.16,13729.93,19467,16362.5,16173.8,35491.44,26810.61,32416.24,36112.23,24496.34,33024.28,15202.17,15428.39,14902.83,13626.5,32646.55,35072.78,27400.21,32199.24,6982,35588.52,25590.78,29488.7,40168.87,3646.82,2238.32,7274.58,3040.57,3237.44,17196.95,9288.97,12819,18181.01,22507.56,41972.97,15319.79,17215.36,2950.57,7250.43
K01639,69621.75,62236.85,67858.33,21289.46,28202.93,17550.59,65761.46,60125.74,27029.82,29846.57,47687.6,49082.92,41939.33,46393.22,21211.43,15660.62,27388.99,23757.72,35205.61,19937.39,41558.67,63262.88,64093.16,59201,17983.87,21664.45,23481.87,35460.15,30963.83,18723.69,25691.61,18553.46,21475.72,41055.8,61376.68,17598.22,43844,57255.97,45046.08,56180.06,54650.26,47060.84,36776.57,28896.27,41624.92,44769.13,62027.14,55393.94
K01640,446,485.5,578.83,1678.5,1112.17,3555.67,537.33,356.5,708.83,589.67,329.5,127,258.5,175.5,820,2146,489.5,1554.33,1675.75,2852.33,251.67,253.67,354.33,192.5,4034.17,1184,1042.17,785.67,21,1739.33,837.17,1105.5,2571.97,4448.11,2710.89,7977.47,3951.17,4178.83,211.22,1471.83,232,147.5,1739.5,1994,222.5,162,350,297
K01641,82643.93,73786,80040,3493.5,13025,2824.5,77988,71227.5,15823,13517.5,49397,47143,41166,46403,3812,1946.5,13230.5,6176,27188,15172,41124,66578,68280,63275,8154,4552.5,11533,23175,33220,557.5,15525,4088.5,1033.5,45989,68922.5,5275.5,73718,66248,43512.5,61457.5,58331.93,45614.47,30085,8706,40867.5,43395,70453,61807
K01643,5539.25,5097.69,4806.16,17400.21,15863.26,13382.43,5683.87,6573.65,12618.16,17649.81,7713.1,10555.67,8600.91,8783.97,17603.18,13014.62,16312.9,17889.32,11942.52,15896.62,8531.42,9595.3,10065.08,7973.84,15263.95,17319.53,13466.95,16158.4,4285.33,17306.18,12655.37,14516.62,19355.27,7351.55,7761.18,8892.63,1674.25,4996.64,10434,6936.15,7979.35,10960.76,12385.31,21121.34,9573.08,10681.3,9920.89,7339.36
K01644,6174.25,5530.99,5319.16,19001.41,16968.53,16765.63,6122.53,6900.65,13403.49,18124.48,8086.6,10692.67,8858.91,8923.3,18387.21,14667.22,16743.57,19174.15,13492.7,18536.29,8730.42,9873.13,10346.08,8212.34,18627.92,18415.2,14619.12,17033.4,4335.33,18968.51,13356.37,15404.29,21707.14,11640.55,10351.68,17724.88,4994.35,8824.24,10631.77,8286.15,8198.35,11105.09,13912.98,23120.21,9789.08,10799.3,10209.89,7653.36
K01646,5539.25,5089.69,4796.33,17356.38,15844.93,13293.93,5662.54,6560.32,12595.32,17615.15,7710.1,10549.17,8587.91,8772.3,17561.18,12964.45,16279.24,17824.15,11928.68,15798.96,8512.42,9584.13,10062.91,7965.84,15169.29,17283.2,13444.95,16134.57,4285.33,17273.18,12625.87,14457.12,19274.77,7301.88,7700.68,8694.96,1633.25,4914.64,10411.33,6910.98,7977.68,10942.09,12352.65,21052.51,9571.25,10681.3,9909.56,7339.36
K01647,2985.52,4921.32,4674.65,22308.49,25200.7,21969.61,1586.03,1341.15,19775.9,26647.07,7828.77,10912.84,9048.41,8615.97,20482.37,18237.89,17979.98,22750.63,16296.42,22493.63,8394.43,8343.97,8219.41,7326.17,23477.84,21058.7,17087.12,19228.98,3636.83,21222.93,14451.87,17414.63,25078.06,16236.33,22842.65,29854.75,15099.98,11847.43,9231.32,7374.3,6955.87,9691.39,14926.48,25308.06,8325.33,9124.13,3231.05,4603.94
K01649,3283.19,5326.41,5018.66,23553.64,26265.4,24787.17,1906.96,1602.41,20517.73,27043.33,8148.77,11120.43,9305.83,8759.06,21052.47,19381.76,18363.73,23596.7,17238.72,24392.79,8613.35,8533.39,8509.66,7444.83,25770.02,21803.95,17995.38,19737.07,3669.83,22583.61,14955.11,18257.63,26921.2,19109.08,24612.81,34810.59,17501.44,14191.13,9451.18,8346.71,7140.11,9865.64,15964.57,26914.05,8494.17,9305.29,3605.63,4955.19
K01652,87071.61,79968.25,86059.16,63532.5,71113.69,58172.15,81312.03,73670.04,62197.38,74455.8,71491.63,78006.09,67071.16,71500.48,60863.68,49105.95,64068.39,66567.82,70053.59,74813.3,65151.01,90749.15,91729.49,84474,68142.73,62075.18,57797.44,75787.03,43989.66,59887.13,56419.01,52389.38,69645.29,74044.61,99076.39,60817.88,96084.86,86655.88,70298.91,79830.97,78445.72,73865.62,69627.2,79022.28,64935.2,70085.54,78548.43,74482.98
K01653,3063.6,5080.23,4771.84,39776.13,40546.59,35816.41,2003.83,1440.39,32358.06,43297.65,14640.53,20664.09,17202.08,16692.18,38054.81,31203.99,34092.65,40403.52,28211.32,38771.35,15938.59,15993.85,15607.08,14047.5,38896.44,38336.65,30728.82,35147.3,7124.33,38974.45,27057.31,32069.75,44906.71,17110.45,23500.99,31357.98,15815.36,12388.86,17812.97,11724.52,13341.61,18781.56,25822.05,46075.09,15947.83,17718.88,4519.04,8204.86
K01654,78,124.5,107.16,352,270.34,887.34,70,66,139.66,121.34,72,41,72,17,190,493.5,92,307.16,309,651.16,63.34,40.34,65.16,28,782.84,278.5,226.5,133.34,3.5,359.66,164.34,271.5,516.14,771.66,510.16,1637.91,778.34,943.66,40.72,183.66,50,9,310,417,44.5,50,53.5,52.5
K01655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
K01657,2828.75,4680.05,4408.99,21311.17,24654.5,20019.72,1403.62,1149.57,19234.9,26395.99,7644.6,10831.09,8864.83,8555.72,19982.63,17230.03,17806.07,21932.21,15465.97,20996.54,8232.01,8192.89,8069.66,7195,21620.49,20594.78,16599.21,18903.57,3590.83,20437.43,14044.12,16841.96,23968.24,13845.07,21375.14,24018,13252.7,9623.23,9128.8,6805.71,6885.26,9501.84,13944.9,24129.66,8162.04,9026.77,2686.47,4441.18
K01658,2933.5,4859.87,4564.48,4870.71,10263.07,8480.69,1265.42,1341.25,7295.08,10210.99,1042.67,1271.09,1004.58,652.76,2879.78,5220.07,2005.99,5055.57,4234.62,6604.92,827.09,700.59,864.58,557.5,8057.87,3870.91,3819.59,3553.33,168.33,3865.75,1871.59,3073.67,5736.13,15247.03,22196.13,26665.21,14244.53,11174.94,759.63,3173.74,654.76,572.42,3799.25,4811.15,763,571.66,1292.9,999.25
K01659,184.75,300.58,229.18,17713.06,15332.23,14162.96,536.87,198.82,12568.82,16647.5,6868.93,9739,8173.25,8083.79,17718.68,13566.76,16174.25,18034.14,12256.73,16459.46,7611.25,7697.96,7453.75,6815.5,16387.19,17479.54,13654.28,15967.07,3476.5,17719.18,12827.36,14785.46,20091.51,1931.71,1187.68,3616.46,1632.8,1674.26,8563,4674.64,6392.5,9092.25,11279.32,20873.28,7647,8602.75,1271.07,3599.5
K01661,2770.91,4538.68,4263.5,20517.29,23980.93,17741.27,1320.29,1114.74,18952.74,26138.49,7561.26,10803.92,8803.5,8537.72,19404.27,15954.96,17595.91,21078.55,14544.36,19353.61,8150.67,8176.22,7980.16,7227,19423.95,20007.45,15857.71,18513.74,3709.83,19373.93,13644.45,16216.29,22471.94,11330.4,19612.48,18783.18,10859.34,7621.97,9079.25,6014.97,6866.75,9498.51,13023.9,23036.68,8136.46,9041.27,2632.64,4356.35
K01662,1709.58,1911.55,1916.66,22158.17,19282.83,23098.55,1975.79,1693.07,15134.82,18723.57,8010.1,10794.09,9249.83,8773.22,20616.83,18379.03,17389.32,21759.38,16139.22,35683.56,8612.34,8615.72,8433.33,7515.5,31416.07,20301.78,16993.54,18403.65,3758.83,22020.35,14755.95,18182.46,26293.02,18909.24,13744.06,32383.92,34741.03,12909.9,9506.8,8208.13,7182.84,9914.51,15476.9,26208.16,8612.54,9323.27,3258.47,4895.43
K01663,70,93,53,151,141,402,41,63,76,64,52,41,47,25,108,238,48,167,142,224,45,46,43,30,326,122,119,90,9,199,81,148,199,442,256,736,335,227,49,114,43,27,136,227,43,23,41,42
K01664,2290.91,3897.35,3691.99,18796.37,22734.27,14596.51,772.54,588.32,17932.32,25474.82,7060.43,10484.83,8397.25,8286.3,18486.38,13881.46,17135.58,19605.47,13072.73,16687.95,7820.75,7792.8,7554.24,6896.83,16362.79,18893.53,14693.62,17666.24,3557.33,17738.18,12828.53,14762.13,20087.78,7247.32,17240.4,11281.05,7744.13,3846.82,8717.67,4820.54,6531.34,9195.09,11380.32,21002.18,7754.71,8740.44,2197.56,3921.26
K01665,2704.08,4437.68,4234.33,20581.12,23678.93,17937.42,1262.38,980.49,18920.07,25824.74,7452.93,10618.17,8748.75,8455.47,18973.22,15811.13,17609.16,21196.13,14613.32,19587.11,8115.42,8129.47,7919.41,7101.33,19789.37,19992.53,15957.29,18559.99,3627.83,19463.77,13681.53,16290.96,22671.99,11502.32,19977.31,19603.55,11145.05,7974.33,9017.72,6099.79,6800.67,9408.09,13174.32,23283.27,8140.96,8997.27,2572.89,4238.93
K01666,28.25,39.45,31.75,17166.3,14900.15,12847.8,320.25,16.75,12306.75,16435,6756,9674,8062.25,8000.5,17409.08,12656.15,16017,17482.58,11634.9,15503.5,7515.25,7626.75,7320.75,6755,14952.6,17074.25,13241.75,15690.83,3476.5,17146.29,12483.25,14287.25,19087.3,127.5,62.75,596.75,104.23,142.65,8506.5,4097.5,6323.5,9012.75,10736.25,20182.97,7578.29,8562.11,1565,3539.93
K01667,601.58,389.18,474,17726.37,15692.51,14020.85,718.04,502.32,12782.58,16937.9,6926.76,10023.67,8278.25,8136.97,17740.35,13334.13,16193.24,18052.22,12040.53,16466.86,7766.75,7782.3,7471.25,6860.5,16128.78,17483.7,13586.62,16178.15,3563.83,17654.68,12774.28,14727.96,19955.94,4464.71,2315.59,10558.98,1172.17,2269.64,8665.5,4644.56,6489.34,9117.09,11130.98,20992.68,7757.79,8741.77,2121.72,3852.6
K01668,0,0,1.83,11.83,2,9.5,1.33,2.33,4.17,3.33,3,1.5,0,0,10.33,14.17,4.33,7.5,3.17,13.33,0,1.5,2.17,0,21.33,2,5.33,1.83,0,9.33,3.5,9.17,11.17,30.67,8.5,42.67,6,29,0,4.17,1.67,0,6.33,16.5,1.83,0,3.33,0
K01669,2433.75,4236.38,3883.51,20220.09,23112.49,17732.89,997.54,611.32,18501.82,25417.33,7327.6,10318,8586.25,8299.46,18875.05,15976.53,17565.08,21011.14,14480.21,19235.29,7886.25,7953.63,7794.75,7038.83,19884.49,19971.2,15791.95,18417.07,3514.5,19392.86,13598.69,16030.96,22407.54,8430.38,18364.01,11828.4,11129.61,6769.39,8862.39,5920.71,6695.5,9270.92,12876.82,22821.15,7892.79,8776.61,1949.07,3945.26
K01671,28.25,33.18,23.18,17146.46,14884.43,12771.86,321.54,18.32,12306.82,16435,6742.93,9674,8058.25,8001.79,17398.18,12629.46,16019.75,17466.64,11608.68,15444.96,7515.25,7615.96,7320.75,6742.5,14833.29,17058.54,13219.61,15696.07,3476.5,17130.18,12487.86,14280.96,19034.11,56.21,38.18,237.46,47,46.96,8494.5,4088.64,6318.5,9010.75,10650.82,20161.18,7571,8541.25,1122.57,3462.5
K01673,1431.5,1424.27,1450.99,37808.59,33081.5,33150.76,1915.25,1314.97,26441.71,34735.4,14355.21,20142.67,16967.66,16499.59,37404.09,30173.06,33054.57,38407.44,26576.63,36621.08,15788.34,15891.26,15444.66,14034.16,37568.41,36722.06,29028.73,33355.89,7076.33,37996.96,26792.22,31292.93,43618,13053.38,7275.82,25494.84,7952.35,9477.64,17693.05,11291.58,13329.85,18511.34,24792.98,44622.9,15793.33,17606.05,4290.46,8050.68
K01674,124.93,180.63,124.43,419.26,279.83,883.91,158.29,135.57,164.57,174.5,59.43,38,85,64.29,189.43,532.11,87,359.14,384.33,589.21,38,30.71,87,30,851.34,279.29,274.86,170.57,0,382.64,181.86,321.71,685.66,1129.71,665.43,1796.46,970.15,917.11,72,351.14,49.93,84.47,319.57,459.23,61.29,69.86,555.57,163.93
K01676,613.92,854.07,764.04,53835.26,46450.77,43055.7,1616.71,656.88,38233.71,50151.5,20803.96,29376.09,24686,24330.63,53488.47,40722.12,48729.99,54539.58,36950.08,50080.78,22960.34,23271.31,22443.5,20541.33,49075.15,52719.86,41343.76,48249.88,10492,53753.76,38633.58,44707.54,60640.67,5986.88,3692.61,12018.4,4774.45,5593.64,25932.14,14168.32,19274.58,27352.34,34192.54,63426.09,23174.37,25999.66,5189.29,11109.04
K01677,100.67,234.17,236.16,869.33,699.5,2259.83,166.66,168.66,523.17,285.16,153.67,121.67,155.83,85,459.49,1130.17,150.99,719.5,813.17,1717.93,97.67,98,124.34,77.67,1686.83,502.5,638.66,364.99,25,938.16,336.17,683.17,1386.7,2341.34,3353,5069.87,1872.83,1966.67,150.33,625.01,105.51,210,908.16,1173.34,123.66,66,274.16,194.5
K01678,100.67,234.17,236.16,869.33,699.5,2259.83,164.66,168.66,523.17,285.16,153.67,121.67,155.83,85,459.49,1130.17,150.99,719.5,813.17,1717.93,97.67,98,124.34,77.67,1686.83,502.5,638.66,364.99,25,938.16,336.17,683.17,1386.7,2341.34,3353,5059.87,1872.83,1966.67,150.33,625.01,105.51,210,908.16,1173.34,123.66,66,274.16,194.5
K01679,2856.41,4603.75,4411.49,20688.22,24049.9,18507.19,1407.54,1159.82,18874.82,26094.32,7555.43,10765.83,8841.75,8558.3,19569.38,16332.26,17675.08,21383.47,14819.53,31967.2,8239.75,8185.3,8074.24,7240.83,27323.69,20143.03,16225.62,18764.74,3655.33,19574.85,13711.53,16237.63,22857.18,15911.32,23122.9,21414.05,36577.18,9490.79,9096.89,6390.54,6918.59,9467.09,13448.82,23079.2,8114.96,9011.94,2563.06,4363.51
K01681,2666.11,4544,4274.09,38914.73,39352.81,33860.85,1493.62,841.57,31851.65,42621.58,14385.94,20296.51,16944.66,16468.8,37542.8,30329.84,33886.48,39668.39,27276.45,37188.97,15686.18,15819.72,15386.5,13985.17,37467.67,37760.45,30047.87,34719.65,7048.5,37927.23,26673.28,31317.87,43328.58,12127.5,20532.07,20499.15,14170.18,9920.54,17593.55,10910.8,13177.86,18604.14,25137.73,44677.12,15733.41,17543.77,4682.73,7978.8
K01682,691.91,483.05,518.33,17784.59,15717.33,14343.39,761.54,565.82,12657.66,16990.15,6945.26,9994.83,8264.25,8182.3,17750.68,13558.19,16222.08,18123.31,12327.96,16539.12,7792.08,7765.63,7529.91,6835,16492.65,17660.2,13665.45,16225.57,3549.33,17816.68,12869.53,14789.96,20225.21,4967.04,2594.68,10886.92,1683.11,2607.06,8668.39,4811.21,6495.34,9134.09,11259.65,21065.31,7759.75,8746.3,2578.56,3967.86
K01683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.75,0,11,0,0,0,0,0,0,0,0,0,0
K01684,161.85,214.18,193.51,17811.79,15320.76,13949.19,473.21,122.32,12607.82,16642.83,6903.6,9737,8167.25,8054.46,17808.85,13268.13,16157.08,18019.64,12210.02,16381.29,7635.25,7711.63,7433.75,6810.83,16003.29,17452.7,13661.28,15963.07,3497.5,17795.19,12775.19,14714.96,19905.44,1414.38,1075.51,3355.69,1193,1477.96,8599.39,4509.64,6401.1,9089.22,11260.82,21044.85,7683.29,8622.11,1665.57,3653.26
