function	2	5	10	11	18	20	22	25	27	32	36	39	40	44	46
K00076	57.75	14956.25	16461.0	6751.5	16035.0	11709.5	7518.25	6750.5	17130.25	12514.25	248.25	236.75	8494.5	10743.75	7581.0
K00077	7893.120000000001	30577.13	34133.75	7717.44	18557.980000000003	15971.88	8140.6	7288.01	21490.04	13783.37	34350.990000000005	9426.22	9080.37	13902.48	8122.62
K00078	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K00082	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K00086	0.0	5.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	4.0	5.0	0.0	0.0	4.0	13.29
K00087	94.18	15075.51	16520.16	6790.93	16078.66	11802.27	7565.25	6763.5	17216.370000000003	12575.61	398.68	511.96	8541.17	10965.98	7591.83
K00088	75540.04999999999	32233.0	32228.49	57302.6	30508.07	43206.47	49607.01	70698.0	24807.28	30290.120000000003	79713.14	78074.73000000001	52907.8	45497.4	49341.79
K00090	62.18	14966.76	16472.33	6778.93	16082.08	11722.64	7547.25	6767.5	17148.870000000003	12545.86	175.18	303.82000000000005	8503.17	10771.15	7588.29
K00091	65.7	136.39999999999998	35.5	33.17	40.5	161.07	25.0	32.83	117.33	109.83	327.83	553.9000000000001	23.5	244.17	41.0
K00094	29.75	14892.08	16450.33	6741.5	16026.33	11606.67	7526.25	6742.5	17075.58	12492.25	29.75	37.25	8503.17	10657.58	7577.29
K00096	65.0	192.67	87.0	56.67	49.0	144.67000000000002	63.0	39.33	114.33	106.33	261.33	451.33	29.5	248.67	46.0
K00097	1286.01	17757.32	17747.83	7638.7	17085.07	15072.63	8145.84	7239.5	19636.74	14320.97	5955.35	8864.84	9197.8	14320.97	8254.2
K00098	18.43	11.43	23.0	30.43	8.0	110.43	0.0	25.0	30.29	42.86	126.93	173.71	32.0	105.57	7.0
K00099	1595.05	18869.33	18562.320000000003	7805.6	17161.57	15518.47	8405.34	7327.0	19919.78	14501.45	9903.81	10407.4	9340.3	14892.4	8409.54
K00100	66347.87	7963.24	5291.67	48989.34	12765.65	28775.74	40669.6	62449.34	4778.92	16602.760000000002	54441.14	67693.9	42132.24	31266.91	39406.83
K00101	412.05	15856.66	17037.65	6963.26	16295.58	12433.17	7804.08	6885.0	17667.2	12909.53	2928.1800000000003	2944.3700000000003	8664.11	11580.65	7791.96
K00102	174.7	527.0699999999999	163.17	163.5	183.5	657.4	108.67	78.5	403.0	289.17	1145.33	1738.23	79.94	749.5	106.0
K00103	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	4.0	12.0	21.0	0.0	0.0	0.0
K00104	595.95	16284.98	17014.83	7146.34	16582.82	13226.58	7861.59	6973.0	18283.58	13363.08	2787.75	3797.82	8852.05	12386.08	7849.5
K00105	20.0	56.0	57.0	14.0	23.0	37.0	0.0	6.0	72.0	26.0	116.0	179.0	15.0	77.0	11.0
K00106	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K00108	3941.28	22771.63	25120.0	7262.43	17351.75	14009.670000000002	7764.25	6990.0	19416.54	13147.86	17636.18	5387.02	8718.72	12473.82	7822.29
K00109	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	12.0	0.0	0.0	0.0	0.0
K00111	70120.40000000001	45621.920000000006	47308.9	62762.86	45858.07000000001	53533.81	55878.59	75923.17	40936.48000000001	41984.99	69008.06	70197.2	59245.14	53153.880000000005	54629.740000000005
K00112	250.35	15405.26	16788.65	6825.76	16074.58	11770.52	7698.08	6791.5	17291.530000000002	12563.2	1651.67	1321.64	8577.67	10816.65	7690.29
K00113	250.35	15405.26	16788.65	6825.76	16074.58	11774.52	7698.08	6791.5	17293.530000000002	12563.2	1662.67	1329.64	8577.67	10816.65	7690.29
K00114	34.2	91.4	47.5	41.0	22.5	101.9	18.0	22.0	62.0	34.5	220.5	318.9	11.72	134.5	23.0
K00116	10540.68	35971.43	41938.5	7249.43	18974.58	14567.93	7737.92	6906.0	21356.870000000003	12864.03	45372.57000000001	6068.51	8659.67	11886.65	7652.58
K00117	559.18	15686.76	16895.83	7097.6	16338.58	12659.81	7833.25	6933.83	17864.2	13079.69	1883.51	2379.32	8762.67	11857.82	7837.29
K00118	183.0	212.33	130.0	93.0	80.0	272.0	75.0	66.0	250.0	173.0	442.0	644.67	68.0	292.0	71.0
K00121	3951.78	22632.300000000003	25075.17	7145.93	17318.25	13782.420000000002	7736.92	6963.5	19357.54	13113.03	17319.57	5233.85	8742.44	12172.32	7776.29
K00122	9.7	10.73	0.0	21.5	6.0	68.9	0.0	12.5	11.0	12.0	20.5	139.07	0.22	7.0	1.0
K00123	4409.59	68605.34	75430.96	27515.98	65500.65	48910.21000000001	30685.33	27201.83	70913.09	50774.14	20482.37	7586.429999999999	34340.73	44522.67	30733.37
K00124	610.25	16158.56	17098.65	7048.76	16341.58	12774.82	7848.08	6881.5	17935.2	13049.03	3443.6800000000003	3864.77	8705.83	11826.65	7851.96
K00125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K00126	119.2	330.4	133.0	100.0	111.0	399.4	55.0	44.0	245.0	186.0	802.5	1101.4	51.22	474.0	78.0
K00127	586.25	15998.23	17073.65	7034.76	16312.08	12670.32	7836.08	6881.5	17828.2	13010.03	3316.6800000000003	3557.6000000000004	8687.83	11693.65	7845.96
K00128	11710.1	24261.88	26957.1	1562.84	4192.75	7347.29	818.6	704.16	7180.74	2421.43	54696.920000000006	16793.19	780.79	5671.09	745.83
K00129	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K00130	3673.58	22022.23	24861.0	7014.93	17085.75	13121.77	7612.25	6858.5	18792.54	12789.86	15979.18	3151.62	8579.72	11506.82	7659.58
K00131	4861.17	499.0	837.0	908.67	221.83	222.83	817.67	1181.67	139.5	79.17	6093.0	3789.17	1827.83	1586.5	1881.0
K00132	2.17	6.0	5.33	4.67	4.16	13.0	2.67	2.67	7.5	7.67	14.5	29.17	1.83	14.83	1.83
K00133	75638.04999999999	32342.33	32293.82	57316.6	30538.07	43344.47	49610.34	70692.0	24871.28	30333.45	77163.81	77251.40000000001	52954.02	45570.4	49372.33
K00134	79260.86	54656.76	57434.490000000005	64276.96	47654.32	56206.23	57247.26	77502.5	43587.61	43066.34	95717.81	81173.8	61548.8	57019.79	57011.62
K00135	9538.31	24590.09	26745.83	8646.53	18050.58	15743.89	8986.25	8549.33	20612.49	14045.55	29012.5	14036.429999999998	10849.61	15707.89	10070.08
K00137	50.18	14948.09	16465.66	6751.93	16048.41	11665.02	7537.25	6742.5	17119.2	12515.86	78.18	90.96	8511.84	10707.48	7577.29
K00138	352.38	15546.0	16816.670000000002	6944.93	16275.08	12534.79	7649.59	6822.5	17706.370000000003	12943.2	1633.9	2362.88	8617.89	11518.65	7701.79
K00140	774.94	1540.38	848.1600000000001	383.5	438.16	1723.16	424.51	241.67	1141.83	845.8500000000001	4293.05	4924.06	299.05	1637.83	330.08
K00141	7.5	0.0	3.0	14.5	0.0	21.5	0.0	12.5	3.0	4.0	18.0	33.0	0.0	7.0	6.29
K00145	4943.25	24944.730000000003	26399.82	7826.6	17995.070000000003	16217.87	8380.34	7279.0	21087.78	14442.45	22847.31	11719.8	9258.8	14896.4	8326.04
K00146	48.95	14937.4	16478.0	6750.5	16047.08	11676.32	7530.92	6742.5	17111.58	12525.67	164.07999999999998	171.98	8503.17	10716.58	7578.29
K00147	71726.04999999999	24303.0	23306.320000000003	56908.6	29232.57	41297.47	49371.34	70469.0	22685.95	29657.28	58455.32	72432.06000000001	52629.8	44077.9	49087.21
K00148	16.0	66.0	43.0	9.0	8.0	94.0	12.0	8.0	51.0	43.0	164.0	167.0	18.0	89.0	0.0
K00150	0.0	29.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0
K00151	10.5	44.58	31.33	23.5	30.08	85.42	11.0	12.5	37.33	34.75	54.0	82.0	8.67	48.33	6.29
K00153	0.0	8.0	21.0	0.0	8.0	39.0	0.0	0.0	18.0	17.0	33.0	32.0	0.0	34.0	0.0
K00154	261.2	458.4	208.5	131.0	185.5	628.9	97.0	85.0	455.0	288.5	1080.0	1525.9	115.5	571.5	94.0
K00156	93.51	15049.59	16537.25	6797.43	16089.66	11911.73	7546.92	6785.0	17244.370000000003	12640.86	491.09	614.1600000000001	8536.72	10910.15	7606.79
