"","S1","S2","S3","S4","S10","S11","S12","S13","S40","S41","S42","S43","S44","S45","S46","S47","S48","S49","S50","S51","S52","S53","S54","S55","S56","S57","S58","S59","S60","S61","S62","S63","S64","S65","S66","S67","S68","S33","S29","S30","S31","S32","S34","S35","S36","S37","S38","S39","S19","S28","S20","S21","S22","S23","S24","S25","S26","S27","S9","S5","S6","S7","S8","S14","S15","S16","S17","S18"
"Bacteria;Firmicutes;Clostridia;Clostridiales;Family_XIII;Family_XIII_UCG-001",49,24,48,38,22,80,49,61,0,0,0,0,0,73,20,41,10,32,30,31,29,10,43,0,93,0,0,0,23,30,37,33,16,30,32,56,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,88,65,77,56,64,54,63,29,79
"Bacteria;Actinobacteria;Actinobacteria;Micrococcales;Microbacteriaceae;Curtobacterium",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria;Tenericutes;Mollicutes;Izimaplasmatales;NA;NA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria;Proteobacteria;Gammaproteobacteria;Vibrionales;Vibrionaceae;Vibrio",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus",0,166,18,13,0,0,0,0,0,0,0,5,0,0,0,0,5,0,10,6,0,0,11,0,0,7,8,19,12,0,0,7,0,0,4,0,0,4106,1194,2312,1480,1618,4529,3416,5173,2753,4512,3780,99,482,759,620,937,805,1884,87,0,224,0,10,8,0,0,0,0,0,0,6
"Bacteria;Epsilonbacteraeota;Campylobacteria;Campylobacterales;Arcobacteraceae;Arcobacter",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Anaerostipes",2522,1145,2020,1335,598,1707,1233,940,414,96,611,313,450,0,0,0,0,0,577,527,1090,386,490,844,0,50,16,50,735,442,333,144,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,766,318,204,144,206,173,0,368,8,180
"Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Tannerellaceae;Parabacteroides",1216,6730,4777,4699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5479,2560,1528,849,2553,1955,1415,1251,1914,1361
"Bacteria;Firmicutes;Clostridia;Clostridiales;Defluviitaleaceae;Defluviitaleaceae_UCG-011",0,0,0,0,0,0,0,0,0,0,0,0,0,44,39,51,60,14,35,16,47,11,12,0,0,0,0,0,0,0,0,3,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria;Firmicutes;Clostridia;Clostridiales;Eubacteriaceae;Anaerofustis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,33,18,15,12,20,14,15,24
"Bacteria;Actinobacteria;Thermoleophilia;Gaiellales;NA;NA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Rikenellaceae;Rikenellaceae_RC9_gut_group",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;A2",230,328,2439,605,1075,1784,388,3626,229,5917,2629,1102,4561,748,475,170,792,574,172,175,123,126,155,2070,14179,6238,2719,1293,206,871,560,716,1976,542,102,506,475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461,400,925,916,1278,393,472,237,230,177
"Bacteria;Spirochaetes;Spirochaetia;Spirochaetales;Spirochaetaceae;Treponema_2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria;Tenericutes;Mollicutes;Mollicutes_RF39;NA;NA",28,98,76,119,51,1039,133,25,14,580,967,390,2100,149,137,250,289,186,247,224,246,123,227,168,0,86,0,201,1080,22,0,53,484,92,60,216,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,146,66,17,129,158,145,159,322,113
"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;UC5-1-2E3",0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,4,4,0,0,0
"Eukaryota;Euglenozoa;NA;NA;NA;NA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;NA",12679,6557,14430,9252,5950,15099,13652,15068,16951,18413,14674,8838,10473,26712,15047,17666,18640,9947,19124,12533,24337,11039,18731,9696,23832,13653,7231,6726,10340,4672,10633,6027,10562,7922,12649,7218,6365,1067,0,43,15,6,0,0,0,5,0,0,0,0,0,0,0,2,10,0,0,0,26238,18097,25214,17712,14384,19494,24182,16491,15517,16097
"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcaceae_UCG-010",49,95,54,72,41,16,80,34,21,64,56,56,74,98,98,96,116,89,99,35,216,124,60,63,0,73,47,97,25,71,66,163,48,51,21,72,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,105,70,34,112,145,85,101,143,63
"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminiclostridium_6",0,0,229,0,36,189,317,1818,12,122,823,0,59,161,11,28,0,0,0,333,263,0,77,261,1029,205,834,87,543,0,632,19,0,31,0,58,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3345,2725,1813,2107,2195,2032,2591,1606,2878,970
"Bacteria;Firmicutes;Bacilli;Bacillales;Paenibacillaceae;Thermobacillus",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;UBA1819",0,4,0,0,41,27,15,15,0,0,0,0,0,10,19,4,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,170,26,220,347,60,136,43,98,39
"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Anaerofilum",0,0,0,0,0,0,0,0,0,0,0,0,0,39,33,0,25,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria;Actinobacteria;Actinobacteria;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6233,4284,5937,11872,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Caproiciproducens",0,0,13,0,9,0,31,0,0,0,0,0,0,0,0,51,0,0,56,71,111,42,123,0,0,0,0,0,27,37,0,64,0,18,46,37,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Lachnospiraceae_FCS020_group",282,203,316,294,62,483,724,942,163,413,487,581,105,634,438,359,345,167,297,276,929,85,359,156,726,454,111,158,553,172,167,180,240,92,150,91,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,82,112,152,81,132,93,115,102,15
"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Lachnospiraceae_NC2004_group",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,40,40,0,43,46,0,0,90,18
"Bacteria;Firmicutes;Bacilli;Lactobacillales;Leuconostocaceae;Leuconostoc",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Rikenellaceae;Alistipes",305,488,467,573,212,247,423,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,18332,15585,17580,10080,37,5623,11514,16380,7071,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,877,605,122,182,487,360,243,253,415,301
"Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;NA",0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,10379,3765,17787,264,1082,4020,213,290,35,0,18,0,8,128,0,0,0,0,0,0,0,0,0,0,0,0
"Eukaryota;NA;NA;NA;NA;NA",0,4,4,9,4,20,5,9,3,17,14,11,4,9,11,8,0,7,0,18,10,0,7,21,59,13,7,3,8,4,8,2,16,4,7,5,5,288,33,80,94,58,350,215,171,136,105,100,374,149,260,159,456,335,157,390,0,133,7,7,8,36,9,15,49,6,20,28
"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Negativibacillus",0,0,0,0,0,0,0,0,0,0,0,0,0,387,160,165,395,236,47,95,81,61,69,0,0,0,0,0,85,50,0,72,0,131,168,113,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,70,27,22,102,59,36,96,35,43
"Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae;NA",0,0,0,2,0,0,0,9,0,0,0,0,0,2,0,28,24,0,13,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,17,0,0,0,17,22
"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;28-4",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
"Bacteria;Firmicutes;Erysipelotrichia;Erysipelotrichales;Erysipelotrichaceae;Erysipelothrix",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus",9,17,0,13,15,35,22,69,0,21,0,5,0,0,0,12,9,0,6,0,10,5,10,0,12,5,0,4,10,5,12,0,0,11,0,7,6,4652,2388,7227,6773,4750,4829,3881,5507,3246,3736,4029,2900,1649,2765,3256,1832,1817,953,2575,0,2040,47,26,23,25,25,35,21,59,46,24
"Bacteria;Firmicutes;Negativicutes;Selenomonadales;Veillonellaceae;Veillonella",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,975,99,386,1502,944,0,0,0,0,0,0,0,0,0,0,0,9,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria;Cyanobacteria;Melainabacteria;Gastranaerophilales;NA;NA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,10,0,0,0,0,0,0,0
"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcaceae_UCG-005",79,330,16,228,4,52,38,210,41,32,6,192,175,226,142,161,316,99,119,62,166,21,113,184,27,26,93,50,23,34,146,44,44,18,22,0,13,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,125,430,85,76,51,104,85,69,190,324
"Eukaryota;Euglenozoa;Euglenida;Aphagea;Aphagea_fa;Distigma",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria;Firmicutes;Clostridia;Clostridiales;NA;NA",7,0,0,0,0,0,0,5,0,36,0,0,0,0,0,0,15,0,33,0,59,41,54,0,0,0,0,6,2,0,3,3,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378,321,0,251,50,3,9,2,16,0
