"","S1","S2","S3","S4","S10","S11","S12","S13","S40","S41","S42","S43","S44","S45","S46","S47","S48","S49","S50","S51","S52","S53","S54","S55","S56","S57","S58","S59","S60","S61","S62","S63","S64","S65","S66","S67","S68","S33","S29","S30","S31","S32","S34","S35","S36","S37","S38","S39","S19","S28","S20","S21","S22","S23","S24","S25","S26","S27","S9","S5","S6","S7","S8","S14","S15","S16","S17","S18"
"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Lachnospiraceae_UCG-001",0,0,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002,591,621,869,902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,754,66,54,0,158,0,0
"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Lachnoclostridium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1459,231,1644,1560,75,133,67,26,55
"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Acetatifactor",75,64,95,259,166,469,145,302,75,649,413,198,168,0,0,0,0,0,24,11,0,137,0,423,0,289,0,135,27,108,84,309,22,116,9,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,39,108,168,0,0,0,11,0
"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Lachnoclostridium",29,0,0,0,0,0,85,0,134,353,760,600,410,18,21,0,25,0,0,0,0,97,0,512,171,515,446,197,0,0,0,0,0,0,656,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,37,0,43,0
"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Lachnospiraceae_NK4A136_group",117,247,20,93,0,464,38,209,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,37,211,0,0,0,36,0,43,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1485,0,131,0,1779,0,0,0,0,0
"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Lachnoclostridium",671,320,553,509,128,732,337,1249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,103,268,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Lachnospiraceae_NK4A136_group",0,0,0,0,0,0,705,314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1197,0,1175,0,21,654,677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,290,0,0,0,0,0
"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Tyzzerella_3",97,196,504,307,17,407,53,0,330,528,398,300,233,221,111,48,0,58,0,0,12,0,0,0,649,70,279,63,0,14,10,0,0,51,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Intestinimonas",0,0,0,0,190,993,650,179,0,0,0,0,0,54,0,788,16,0,0,0,0,0,0,405,0,22,27,67,0,0,0,0,0,0,94,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,867,123,35,45,43,49,0,32,327
"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;ASF356",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,0,128,81,776,740,171,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,1257,796,220,218,0,0,0,0,128
"Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Muribaculaceae;NA",871,898,523,944,273,0,368,690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,140,0,0,43,79,0,82,85,0
"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Lachnospiraceae_NK4A136_group",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,783,223,759,504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348,111,448,353,131,209,379,140,289,321
"Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Muribaculaceae;NA",306,353,264,320,334,141,238,338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323,464,109,232,173,209,0,343,224,585
"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Lachnoclostridium",34,20,0,0,0,0,776,80,1032,820,623,279,553,82,108,0,17,46,0,0,0,0,0,0,0,0,0,0,0,15,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,143,13,0,29,43,34,62,13
"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Intestinimonas",0,0,0,0,51,0,0,151,0,0,0,0,0,0,0,0,0,0,142,127,120,81,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,116,272,526,455,350,516,315,267,1010
"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminiclostridium_5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,487,0,1829,502,393,702,0,768,175
"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Intestinimonas",171,113,205,287,0,222,151,78,90,188,66,37,39,191,162,135,114,127,34,63,11,0,73,124,126,147,45,23,112,56,69,90,87,35,63,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,202,165,171,83,100,108,77,94,117
"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminiclostridium",98,337,109,252,58,170,0,53,0,109,24,0,77,0,0,49,205,0,44,37,55,20,33,40,331,146,163,70,113,22,21,36,39,0,0,26,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,162,140,195,158,241,265,210,209,254
"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminiclostridium",0,0,0,0,0,0,0,0,0,0,0,0,0,820,774,760,732,310,65,36,12,0,224,0,0,0,0,0,30,28,0,44,321,136,0,25,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,36,0,10,80,53,91,30,58,40
"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminiclostridium",0,32,308,82,40,48,165,74,0,207,279,79,171,49,75,95,189,51,59,122,110,20,50,0,872,212,167,63,32,36,117,17,83,81,113,44,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,23,92,74,59,38,24,22,0,13
"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Lachnospiraceae_NK4A136_group",0,0,0,0,0,0,0,0,0,0,0,0,0,0,916,0,16,372,808,19,129,2346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,20,0
"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;NA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,53,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,174,82,273,483,764,966,881,295,411
"Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Muribaculaceae;NA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1146,807,626,1019,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Lachnospiraceae_UCG-004",34,0,33,60,0,37,0,29,52,103,59,21,67,146,193,67,124,151,163,36,0,58,113,93,237,185,59,47,158,41,127,59,193,80,69,83,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,57,217,137,127,115,209,123,176,159
"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;NA",0,0,0,0,0,0,0,0,0,0,0,0,0,603,433,758,1307,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,359,282,287,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Lachnospiraceae_NK4A136_group",116,103,47,265,0,0,0,747,0,728,484,0,0,0,0,187,0,0,0,0,0,0,0,48,670,37,277,0,0,0,0,0,769,54,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcaceae_UCG-014",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,701,1628,1963,0,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;NA",0,0,0,0,0,0,0,0,8,972,676,0,143,212,167,0,224,41,0,0,0,0,0,110,0,388,7,125,0,214,104,328,479,189,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;NA",91,58,32,58,442,659,341,168,92,177,132,55,57,19,0,149,16,31,204,28,459,39,72,82,210,69,39,35,26,0,0,0,0,0,47,29,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,108,35,96,71,57,33,81,0,45
"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;NA",40,105,155,80,227,71,74,154,105,266,41,0,47,300,182,93,275,183,0,0,0,57,68,41,194,218,156,65,136,44,80,52,108,90,71,82,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,0,56,62,33,52,66,61,0,0
"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;NA",60,0,84,0,35,26,88,203,129,427,35,146,93,351,102,75,145,109,109,36,72,0,0,146,0,202,88,37,75,140,17,117,72,95,80,120,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,270,179,72,48,52,54,18,94
"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Lachnospiraceae_NK4A136_group",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259,701,0,0,0,0,0,0,350,0,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1047,589,0,1299,0,0
"Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2834,0,1650,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;NA",75,60,72,96,35,58,33,50,140,139,133,66,26,173,108,125,137,111,37,46,101,0,34,99,324,99,50,23,144,70,105,106,83,98,161,116,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,104,98,55,61,52,25,59,0,378
"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Lachnospiraceae_NK4A136_group",0,0,2461,0,0,194,1699,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Morganella",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1258,393,1573,738,411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Acetatifactor",0,0,0,0,0,0,0,0,0,0,0,0,0,337,430,125,106,101,109,0,51,72,98,0,0,0,0,0,52,186,0,0,0,0,0,14,740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,450,314,386,232,290,220
"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Acetatifactor",90,0,0,0,0,0,0,0,0,294,399,95,363,23,13,0,0,14,15,0,0,37,73,37,908,132,141,39,10,0,12,0,0,0,181,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,63,279,157,295,151,214,56,136,65
"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcaceae_UCG-014",0,927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,112,99,230,366,0,0,0,0,0,0,187,210,679,0,154,0,1124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2188,165,0,38,19,667,131,1049,0,41,0,0,0,0,0,0,0,0,0,0
"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminiclostridium",0,0,92,0,118,79,0,119,0,190,153,76,98,0,352,54,0,169,0,20,34,0,37,0,210,465,46,63,102,81,0,60,164,60,0,56,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375,293,65,100,52,119,32,175,40,0
"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Anaerotruncus",195,0,56,48,31,152,141,70,90,82,35,11,34,185,73,32,114,123,8,4,0,21,0,16,75,109,118,19,243,183,27,106,383,115,224,12,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,58,297,43,13,102,16,118,0,365
"Bacteria;Firmicutes;Erysipelotrichia;Erysipelotrichales;Erysipelotrichaceae;Turicibacter",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,1764,717,1615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;NA",0,0,0,0,18,0,13,79,368,175,138,502,510,0,0,284,239,0,9,14,21,37,82,599,104,470,0,396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,23,0,34,0,45,0,27,19,26
"Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,668,658,353,160,401,298,109,1313,189
"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Lachnoclostridium",0,0,0,0,0,0,0,0,0,0,0,0,0,201,235,69,841,342,121,91,34,91,109,0,0,0,0,0,48,458,86,513,32,304,196,118,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,32,84,20,39,15
"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminiclostridium_9",28,47,514,91,216,389,284,199,96,68,37,0,27,0,0,0,0,0,153,140,76,33,199,324,0,165,0,22,0,130,387,43,18,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,148,48,129,22,14,22,10,13
"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;A2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,35,40,353,475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,353,620,729,650,185,95,222,80,59
"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Lachnospiraceae_NK4A136_group",8,0,129,26,39,34,30,479,25,69,25,134,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,18,14,122,7,14,13,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,51,350,172,566,286,711,55,410,258
"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcaceae_UCG-014",0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,604,0,677,10,1261,0,112,440,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301,266,35,87,50,71,0,60,76,0
"Bacteria;Tenericutes;Mollicutes;Mollicutes_RF39;NA;NA",0,22,8,34,0,0,75,9,0,380,732,288,690,0,0,74,0,68,13,46,9,35,0,94,0,8,0,52,980,0,0,0,184,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,79,0,0,21,49,50,10,93,10
"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminiclostridium_5",0,0,419,0,15,0,58,0,0,0,0,0,0,99,34,10,79,30,18,23,37,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311,626,246,435,214,100,157,92,205,817
"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Lachnoclostridium",62,0,111,81,188,72,1306,462,227,641,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,68,103,92,59,63,54,64,75,0
"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Oscillibacter",49,0,290,49,51,68,44,153,70,138,45,25,0,719,31,260,347,71,117,63,162,27,66,61,119,51,70,0,66,126,54,67,180,45,60,144,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Proteus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,789,62,403,186,109,245,166,1388,161,157,129,0,52,0,0,88,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria;Firmicutes;Clostridia;Clostridiales;Family_XIII;NA",107,120,77,71,67,118,184,78,101,313,172,185,168,9,0,14,7,13,53,50,72,54,89,166,76,74,128,92,64,25,61,58,87,137,103,171,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,37,42,0,32,32,30,55,70
"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;NA",33,53,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,109,87,179,66,183,0,0,0,145,383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,223,554,78,60,319,645,94,309,100
"Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiales_vadinBB60_group;NA",589,196,863,932,0,0,0,0,0,0,0,0,0,0,0,34,453,15,191,0,0,0,0,106,0,59,62,92,0,0,101,0,0,61,12,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Acetatifactor",69,72,186,33,10,94,103,105,0,179,163,0,45,21,71,29,0,23,11,8,17,0,21,34,402,87,59,0,306,110,172,142,137,128,26,76,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,38,35,61,31,109,143,44,93,127
"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Roseburia",0,0,0,0,0,0,0,0,0,0,0,0,0,620,1105,427,709,579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;GCA-900066575",0,0,0,0,0,0,77,44,0,0,0,0,60,934,650,282,858,461,0,0,0,0,0,0,280,66,62,0,0,0,31,21,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria;Actinobacteria;Coriobacteriia;Coriobacteriales;Eggerthellaceae;Enterorhabdus",0,0,0,0,0,0,0,0,0,0,0,0,0,32,244,281,307,144,98,106,236,338,228,0,0,0,0,0,0,116,143,241,157,292,197,218,455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Lachnospiraceae_NK4A136_group",0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,796,0,1053,73,611,0,1204,0,0
"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminiclostridium_5",0,12,8,257,21,0,9,0,0,0,0,0,0,118,135,551,667,29,104,33,166,0,0,0,0,0,0,0,21,14,304,0,0,118,0,279,868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,15,25,0,0,0,0,0
"Bacteria;Tenericutes;Mollicutes;Anaeroplasmatales;Anaeroplasmataceae;Anaeroplasma",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1976,0,54,210,1451,12,9,38,15,0
"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Lachnospiraceae_UCG-001",0,0,0,0,0,0,0,0,0,0,0,0,0,762,0,0,386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,378,9,187,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,191,0,183,166,275,335,70,271,214
"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminiclostridium_9",57,122,691,28,139,149,188,163,58,77,61,30,38,35,36,63,57,51,80,34,93,26,33,17,31,32,24,0,22,35,43,28,24,15,0,29,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,118,82,168,111,94,108,55,86,136
"Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Muribaculaceae;NA",0,0,0,0,0,0,0,0,0,0,0,0,0,184,292,287,532,413,334,274,288,396,680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;NA",125,89,197,159,110,231,174,9,103,173,133,20,50,49,77,10,59,27,35,19,32,30,20,4,41,75,3,41,24,12,20,15,41,43,49,23,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,209,205,133,146,127,142,96,86,68
"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;NA",92,110,182,151,62,308,41,42,31,80,25,12,18,0,0,0,0,0,51,0,56,19,34,0,103,17,43,13,124,23,45,0,25,20,24,59,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,34,208,204,276,180,326,142,171,145
"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Lachnospiraceae_FCS020_group",38,40,125,24,0,274,565,835,0,125,236,0,0,0,0,0,0,0,0,0,0,0,0,146,417,382,66,79,26,0,46,0,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0
"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Roseburia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,622,0,0,472,1718,0,289,384
"Bacteria;Actinobacteria;Coriobacteriia;Coriobacteriales;Eggerthellaceae;NA",50,35,50,14,21,55,29,16,126,361,92,58,47,0,57,19,101,37,65,72,285,282,203,0,0,0,0,0,0,45,130,225,24,56,81,94,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,118,46,25,42,45,92,85,76,44
"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Lachnospiraceae_UCG-001",138,114,372,100,23,254,407,228,68,168,22,91,71,0,0,41,0,0,0,0,0,17,59,83,30,51,0,45,48,38,36,18,51,10,41,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,96,0,97,50,150,98,35,201,89
"Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284,212,208,185,168,376,221,659,321,414,428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
