function	4	5	10	16	18	20	27	29	32	36	37	39	44	45
K00097	21020.6	17757.32	17747.83	19550.9	17085.07	15072.63	19636.74	17743.97	14320.97	5955.35	19093.18	8864.84	14320.97	24929.55
K00098	46.71	11.43	23.0	73.43	8.0	110.43	30.29	10.57	42.86	126.93	706.96	173.71	105.57	60.43
K00099	21494.17	18869.33	18562.320000000003	20319.63	17161.57	15518.47	19919.78	17955.399999999998	14501.45	9903.81	29266.17	10407.4	14892.4	25456.41
K00100	5430.47	7963.24	5291.67	5001.08	12765.65	28775.74	4778.92	22534.5	16602.760000000002	54441.14	19624.96	67693.9	31266.91	11504.14
K00101	18072.09	15856.66	17037.65	17879.679999999997	16295.58	12433.17	17667.2	16094.57	12909.53	2928.1800000000003	12274.71	2944.3700000000003	11580.65	21253.31
K00102	726.8	527.0699999999999	163.17	370.0	183.5	657.4	403.0	256.17	289.17	1145.33	3869.58	1738.23	749.5	945.3
K00103	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	4.0	12.0	0.0	21.0	0.0	0.0
K00104	18867.300000000003	16284.98	17014.83	18412.45	16582.82	13226.58	18283.58	16465.66	13363.08	2787.75	8281.56	3797.82	12386.08	22264.31
K00105	105.0	56.0	57.0	36.0	23.0	37.0	72.0	24.0	26.0	116.0	291.0	179.0	77.0	84.0
K00106	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K00108	19911.86	22771.63	25120.0	18486.88	17351.75	14009.670000000002	19416.54	18080.07	13147.86	17636.18	10300.32	5387.02	12473.82	22482.58
K00109	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	12.0	0.0	0.0	0.0	0.0
K00111	41203.71	45621.920000000006	47308.9	40974.48	45858.07000000001	53533.81	40936.48000000001	55954.89	41984.99	69008.06	30306.84	70197.2	53153.880000000005	52793.0
K00112	17286.620000000003	15405.26	16788.65	17507.849999999995	16074.58	11770.52	17291.530000000002	15981.57	12563.2	1651.67	8507.880000000001	1321.64	10816.65	20434.18
K00113	17286.620000000003	15405.26	16788.65	17509.849999999995	16074.58	11774.52	17293.530000000002	15981.57	12563.2	1662.67	8507.880000000001	1329.64	10816.65	20434.18
K00114	97.8	91.4	47.5	86.2	22.5	101.9	62.0	49.5	34.5	220.5	1128.5	318.9	134.5	124.3
K00116	20738.46	35971.43	41938.5	19505.05	18974.58	14567.93	21356.870000000003	20419.24	12864.03	45372.57000000001	5212.0	6068.51	11886.65	20945.01
K00117	18239.79	15686.76	16895.83	18104.85	16338.58	12659.81	17864.2	16266.57	13079.69	1883.51	5908.150000000001	2379.32	11857.82	21717.35
K00118	264.0	212.33	130.0	208.0	80.0	272.0	250.0	160.0	173.0	442.0	1411.0	644.67	292.0	389.0
K00121	19616.86	22632.300000000003	25075.17	18400.68	17318.25	13782.420000000002	19357.54	18073.74	13113.03	17319.57	9432.54	5233.85	12172.32	21980.08
K00122	26.8	10.73	0.0	26.7	6.0	68.9	11.0	0.0	12.0	20.5	287.0	139.07	7.0	35.8
K00123	71279.68999999999	68605.34	75430.96	71274.26	65500.65	48910.21000000001	70913.09	65413.02	50774.14	20482.37	25119.53	7586.429999999999	44522.67	83032.04
K00124	18363.64	16158.56	17098.65	18047.58	16341.58	12774.82	17935.2	16410.07	13049.03	3443.6800000000003	13949.91	3864.77	11826.65	21834.11
K00125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K00126	519.8	330.4	133.0	233.7	111.0	399.4	245.0	182.0	186.0	802.5	2598.75	1101.4	474.0	623.8
K00127	18286.64	15998.23	17073.65	17983.579999999998	16312.08	12670.32	17828.2	16382.07	13010.03	3316.6800000000003	13357.21	3557.6000000000004	11693.65	21708.11
K00128	8323.39	24261.88	26957.1	4592.12	4192.75	7347.29	7180.74	6691.1	2421.43	54696.920000000006	28738.17	16793.19	5671.09	6307.42
K00129	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K00130	18758.06	22022.23	24861.0	17982.18	17085.75	13121.77	18792.54	17614.07	12789.86	15979.18	4704.82	3151.62	11506.82	21067.78
K00131	61.17	499.0	837.0	97.5	221.83	222.83	139.5	394.5	79.17	6093.0	487.83	3789.17	1586.5	775.67
K00132	19.0	6.0	5.33	7.83	4.16	13.0	7.5	6.33	7.67	14.5	83.17	29.17	14.83	25.5
K00133	25676.67	32342.33	32293.82	24444.63	30538.07	43344.47	24871.28	41192.9	30333.45	77163.81	37693.25	77251.40000000001	45570.4	35044.41
K00134	44395.39	54656.76	57434.490000000005	42884.240000000005	47654.32	56206.23	43587.61	58743.71	43066.34	95717.81	41523.34	81173.8	57019.79	55762.82
K00135	21515.8	24590.09	26745.83	19863.98	18050.58	15743.89	20612.49	19347.64	14045.55	29012.5	18267.4	14036.429999999998	15707.89	24943.08
K00137	17210.46	14948.09	16465.66	17469.52	16048.41	11665.02	17119.2	15744.07	12515.86	78.18	291.61	90.96	10707.48	20278.84
K00138	18034.76	15546.0	16816.670000000002	17904.05	16275.08	12534.79	17706.370000000003	16139.41	12943.2	1633.9	4952.12	2362.88	11518.65	21164.81
K00140	1676.23	1540.38	848.1600000000001	873.3599999999999	438.16	1723.16	1141.83	751.84	845.8500000000001	4293.05	15989.759999999998	4924.06	1637.83	2055.4
K00141	13.0	0.0	3.0	14.5	0.0	21.5	3.0	4.0	4.0	18.0	135.0	33.0	7.0	13.0
K00145	22234.47	24944.730000000003	26399.82	19942.63	17995.070000000003	16217.87	21087.78	19254.4	14442.45	22847.31	29330.42	11719.8	14896.4	25436.21
K00146	17260.55	14937.4	16478.0	17439.42	16047.08	11676.32	17111.58	15729.17	12525.67	164.07999999999998	649.73	171.98	10716.58	20303.88
K00147	23184.34	24303.0	23306.320000000003	22960.96	29232.57	41297.47	22685.95	39035.4	29657.28	58455.32	30279.75	72432.06000000001	44077.9	33289.24
K00148	19.0	66.0	43.0	56.0	8.0	94.0	51.0	22.0	43.0	164.0	499.0	167.0	89.0	26.0
K00150	0.0	29.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	5.0	0.0	0.0	0.0
K00151	51.25	44.58	31.33	58.67	30.08	85.42	37.33	37.0	34.75	54.0	175.15	82.0	48.33	75.58
K00153	5.0	8.0	21.0	0.0	8.0	39.0	18.0	2.0	17.0	33.0	75.5	32.0	34.0	17.0
K00154	601.8	458.4	208.5	328.5	185.5	628.9	455.0	321.5	288.5	1080.0	3385.25	1525.9	571.5	708.3
K00156	17366.21	15049.59	16537.25	17575.89	16089.66	11911.73	17244.370000000003	15810.82	12640.86	491.09	1537.8200000000002	614.1600000000001	10910.15	20439.43
K00158	1210.0	6762.0	8286.0	311.0	975.0	988.0	1409.5	1778.0	83.0	17916.5	1690.0	3073.0	387.0	203.0
K00161	6262.1	15254.97	14707.84	5829.37	14008.83	29630.81	6254.5	24193.17	16796.83	70304.95	18618.97	70944.63	32844.67	11760.94
K00162	6185.1	15199.97	14675.84	5800.37	13994.83	29577.81	6212.5	24176.17	16771.83	70217.95	18365.97	70799.63	32808.67	11677.94
K00163	17907.64	15796.06	17029.15	17829.679999999997	16259.58	12513.86	17756.2	16265.07	12978.53	2833.6800000000003	11891.67	3071.63	11449.15	21205.779999999995
K00164	20508.59	23955.5	26070.99	19522.05	17651.910000000003	14650.97	20065.7	18517.74	13667.86	19987.07	20250.55	7915.889999999999	13091.32	22954.15
K00166	2078.67	7765.0	8818.34	1305.17	1226.33	1691.34	1933.67	1951.17	446.0	16347.56	5951.799999999999	3687.0	1073.0	1216.0
K00167	2086.67	7773.0	8823.34	1305.17	1226.33	1705.34	1942.67	1951.17	452.0	16365.56	5972.799999999999	3704.0	1086.0	1233.0
K00169	212.5	36.5	12.0	55.0	27.0	145.0	55.5	59.5	69.0	245.5	927.33	388.5	236.0	170.5
K00170	212.5	36.5	12.0	55.0	27.0	143.5	55.5	59.5	69.0	242.5	927.33	388.5	236.0	168.5
K00171	206.5	36.5	12.0	50.0	27.0	136.5	46.5	59.5	64.0	226.5	915.33	380.5	236.0	168.5
K00172	212.5	36.5	12.0	55.0	27.0	145.0	55.5	59.5	69.0	245.5	927.33	388.5	236.0	170.5
K00174	4525.16	9551.33	9702.17	2636.84	1849.83	3656.5	3407.49	3054.17	1620.01	19779.7	17035.62	8997.18	3586.17	4395.85
K00175	4525.16	9551.33	9702.17	2636.84	1849.83	3656.5	3407.49	3054.17	1620.01	19783.7	17035.62	8997.18	3586.17	4395.85
K00176	1783.83	1380.33	584.0	929.42	455.5	1410.0	1045.58	781.0	787.9200000000001	2505.24	8233.82	3875.34	1810.25	2247.17
K00177	1783.83	1380.33	584.0	929.42	455.5	1410.0	1045.58	781.0	790.9200000000001	2520.24	8261.82	3877.34	1810.25	2247.17
K00179	521.3299999999999	492.83	197.75	320.67	121.25	492.25	370.83	222.75	269.67	977.24	3425.82	1280.34	530.0	699.9200000000001
K00180	521.3299999999999	492.83	197.75	320.67	121.25	492.25	370.83	222.75	269.67	981.24	3425.82	1280.34	530.0	699.9200000000001
K00183	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K00184	902.5	776.8299999999999	365.67	650.87	324.83	956.01	789.5000000000001	512.0	496.16	1479.5	4447.66	2334.67	930.17	1036.34
K00185	896.5	775.5	362.67	645.87	324.83	949.01	789.5000000000001	512.0	496.16	1473.5	4437.66	2326.0	930.17	1034.34
K00186	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	11.0	0.0	0.0
K00187	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	11.0	0.0	0.0
K00188	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K00192	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K00193	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K00194	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0
K00195	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K00196	68.17	102.0	8.0	53.5	22.83	58.83	55.5	41.5	32.17	108.0	489.5	231.17	111.5	100.0
K00197	9.0	15.0	2.5	0.0	1.5	3.5	7.0	0.0	9.0	9.0	32.2	18.5	7.0	10.0
K00198	85.17	51.0	9.83	31.33	14.49	55.33	56.0	29.83	29.84	132.0	378.07	180.34	72.33	102.5
K00200	23.33	6.0	2.0	6.2	0.0	5.67	7.33	1.0	5.33	24.33	52.33	31.0	6.17	10.34
K00201	10.33	6.0	2.0	6.2	0.0	5.67	7.33	1.0	5.33	10.33	33.33	16.0	6.17	10.34
K00202	10.33	6.0	2.0	6.2	0.0	5.67	7.33	1.0	5.33	10.33	33.33	16.0	6.17	10.34
K00203	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K00204	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K00205	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K00208	23951.97	30515.230000000003	30874.99	23518.17	29944.410000000003	41550.58	23641.28	39964.24	29481.78	66552.81	28781.26	69708.27	42467.07	32253.11999999999
K00209	465.0	369.0	165.0	262.0	112.0	480.29	331.0	238.0	220.0	836.0	2241.04	962.86	387.0	605.67
K00210	165.0	96.5	42.75	103.2	57.25	138.75	129.5	78.75	61.0	208.75	765.0	355.0	132.0	172.25
K00211	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0
K00213	3.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	11.0	12.0	0.0	0.0
K00214	0.0	29.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0
K00215	25431.97	32180.230000000003	32205.15	24312.46	30478.230000000003	43100.37	24711.78	41061.73	30217.120000000003	76770.81	36805.09	76708.47	45391.73	34707.21
K00216	17165.46	14900.76	16453.33	17421.85	16034.08	11625.35	17084.870000000003	15716.07	12499.86	56.18	336.86	52.96	10681.15	20193.51
K00217	16.6	24.8	0.0	12.0	0.0	32.8	0.0	14.0	0.0	35.0	50.0	33.8	0.0	42.6
K00218	0.0	29.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0
K00219	17640.46	15211.76	16588.83	17649.85	16134.08	12089.39	17455.370000000003	16119.07	12699.86	858.1800000000001	2716.57	1201.82	11042.65	20808.51
K00220	608.0	414.0	146.5	314.7	132.5	500.0	295.0	229.5	228.5	993.5	3275.25	1339.5	579.5	739.5
K00221	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K00226	4392.33	14320.83	14502.75	4692.67	15424.25	32008.04	5398.33	27065.75	18587.67	77357.24	8565.380000000001	77764.7	35513.0	10852.92
K00227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K00228	18790.26	16126.99	17055.83	18401.05	16501.58	13257.79	18330.370000000003	16763.07	13324.86	2812.68	9256.82	4157.89	12387.65	22202.81
K00230	17592.04	15571.93	16881.15	17637.179999999997	16124.58	12077.31	17469.7	16122.07	12702.53	2184.6800000000003	9755.17	1930.16	10997.65	20760.51
K00231	1380.33	7235.01	8594.01	921.0	1021.0	1115.17	1517.33	1605.51	186.34	15255.88	2380.21	2313.49	491.17	337.34000000000003
K00232	14.0	26.0	16.0	31.0	8.0	67.0	34.0	2.0	34.0	69.0	213.0	69.0	49.0	30.0
K00239	22196.92	24869.83	26369.17	20346.47	18074.74	15972.97	21036.95	19281.24	14449.28	20879.64	20253.82	10604.72	14665.9	25095.32
K00240	22157.59	24864.33	26370.34	20361.14	18087.410000000003	15977.3	21040.95	19279.91	14464.78	20897.14	20290.15	10646.22	14658.07	25019.32
K00241	22126.59	24840.33	26358.34	20330.14	18069.410000000003	15935.3	20998.95	19265.91	14433.78	20807.14	19987.15	10497.22	14616.07	24985.32
K00242	18427.26	15786.16	16831.83	18067.05	16370.58	12859.29	17971.870000000003	16462.57	13083.36	2184.68	7130.320000000001	3107.2200000000003	11866.65	21791.81
K00243	6284.83	15454.0	14849.0	5818.58	13911.16	29681.5	6288.58	24526.83	16864.760000000002	75018.13	18104.47	72157.84	32641.58	12101.01
K00244	20337.55	22026.93	22215.15	21360.68	28452.07	38691.8	20800.7	38050.07	28251.04	59414.18	15506.899999999998	68014.17000000001	41076.15	29500.18
K00245	17595.29	15622.93	16895.15	17667.179999999997	16138.58	12117.52	17511.2	16129.57	12708.53	2234.6800000000003	9939.21	2052.3	11076.65	20819.51
K00246	17596.04	15622.93	16894.15	17668.179999999997	16138.58	12114.02	17511.2	16129.57	12708.53	2234.6800000000003	9940.96	2052.3	11076.65	20819.51
K00247	17556.04	15550.93	16888.15	17625.179999999997	16124.58	12058.02	17451.2	16115.57	12693.53	2157.6800000000003	9653.96	1883.3	11004.65	20752.51
K00248	693.96	420.73	197.16	266.19	115.49	612.07	383.33	250.32	288.84000000000003	1113.49	4656.01	1884.9100000000003	821.66	864.0600000000001
K00249	2194.0	1458.67	637.67	1077.7	599.0	2005.5	1310.0	914.67	908.67	3384.33	11689.08	5019.33	2059.0	2610.0
K00252	2312.3	7587.9	8751.5	1013.5	1354.5	2174.4	2254.5	2117.5	722.5	17097.0	7692.75	4937.9	1568.0	1574.8
K00253	1112.8	752.4	328.0	524.0	273.0	1009.65	680.0	473.5	461.0	1794.0	5664.25	2607.4	958.0	1297.8
K00254	19603.26	17122.329999999998	17652.07	18916.05	16770.16	13984.05	18903.37	17128.82	13758.86	5495.6	20446.5	6786.56	13086.15	23253.06
K00255	34.0	50.0	18.0	31.0	5.0	43.0	26.0	20.0	0.0	99.0	459.0	126.0	37.0	16.0
K00256	1.8	1.4	0.0	0.0	0.0	3.4	0.0	0.0	0.0	4.0	16.0	4.4	0.0	3.8
K00257	5538.83	9770.84	9708.51	2429.32	2157.5	4907.5	4052.08	3412.51	2078.43	21682.29	22710.3	11673.83	4570.25	5787.17
K00259	4077.99	10118.17	10735.49	2556.25	1987.0	3781.34	3485.74	3268.67	1577.09	28785.46	22941.77	12974.01	4578.42	4387.01
K00260	1112.0	7048.34	8521.34	753.0	931.0	821.0	1304.0	1488.34	20.34	14871.22	922.88	1652.66	221.0	81.0
K00261	811.1299999999999	636.9	325.0	569.0	292.0	818.8599999999999	683.83	465.0	475.83	1351.83	4034.04	1999.76	846.1700000000001	912.14
K00262	23307.75	24310.83	23396.820000000003	22874.35	29203.57	41160.68	22597.860000000004	39069.4	29704.370000000003	58206.990000000005	29688.04	72306.71	44047.65	33526.41
K00263	320.0	527.67	386.67	635.0	57.0	185.0	170.0	146.17000000000002	91.67	380.39	1346.72	629.3299999999999	160.0	157.0
K00264	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K00265	20883.18	23587.99	25639.5	19248.47	17743.410000000003	15088.88	20330.29	18717.07	13861.44	19223.66	14760.54	7789.390000000001	13584.4	23635.98
K00266	24176.0	26308.49	26944.49	21179.04	18389.56	17714.92	21969.36	19992.39	15099.71	25813.38	30247.2	14823.38	16693.31	27701.840000000004
