"Name","1","2","3","4","5","6","7","8","9","10","11","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49"
"Butyricicoccus",1203.34529993382,802.230199955877,1203.34529993382,3208.92079982351,2607.2481498566,15242.3737991617,601.672649966908,401.115099977939,5816.16894968011,3008.36324983454,802.230199955877,1403.90284992279,2005.57549988969,0,2807.80569984557,5013.93874972423,0,2005.57549988969,6818.95669962496,7420.62934959187,1002.78774994485,401.115099977939,601.672649966908,401.115099977939,10830.1076994043,3208.92079982351,2005.57549988969,1604.46039991175,0,5415.05384970217,601.672649966908,6818.95669962496,9225.64729949259,9827.3199494595,7019.51424961393,27476.3843484888,11030.6652493933,15041.8162491727,401.115099977939,4211.70854976836,200.557549988969,802.230199955877,5214.4962997132,6618.39914963599,1203.34529993382,0,1403.90284992279,1403.90284992279
"Chitinophagaceae",4612.82364974629,4612.82364974629,6417.84159964702,14239.5860492168,12033.4529993382,46729.9091474299,10428.9925994264,5013.93874972423,8824.53219951465,6417.84159964702,4011.15099977939,1203.34529993382,3208.92079982351,601.672649966908,15242.3737991617,40512.6250977718,6016.72649966908,22863.5606987425,18651.8521489741,25069.6937486212,4612.82364974629,3208.92079982351,4011.15099977939,802.230199955877,35097.5712480696,16044.6039991175,16245.1615491065,10629.5501494154,0,17649.0643990293,11431.7803493713,22863.5606987425,29080.8447484006,45526.563847496,28880.2871984116,72802.3906459959,57560.0168468342,35699.2438980365,6217.28404965805,22261.8880487756,4211.70854976836,3409.47834981248,24468.0210986543,11231.2227993823,2005.57549988969,1604.46039991175,2807.80569984557,200.557549988969
"Dyadobacter",1805.01794990072,5013.93874972423,1805.01794990072,9025.08974950362,5415.05384970217,17448.5068490403,3008.36324983454,4211.70854976836,6016.72649966908,6217.28404965805,1805.01794990072,2005.57549988969,2206.13304987866,1002.78774994485,6818.95669962496,19052.9672489521,1403.90284992279,7019.51424961393,9626.76239947053,14239.5860492168,4211.70854976836,0,802.230199955877,2807.80569984557,18852.4096989631,8022.30199955877,9225.64729949259,4612.82364974629,0,13637.9133992499,10428.9925994264,12234.0105493271,12033.4529993382,23064.1182487315,13236.798299272,45727.121397485,18451.2945989852,19855.197448908,3208.92079982351,6417.84159964702,1403.90284992279,401.115099977939,10428.9925994264,9426.20484948156,1805.01794990072,601.672649966908,0,1805.01794990072
"Pseudacidovorax",2807.80569984557,2607.2481498566,3208.92079982351,8623.97464952568,7621.18689958084,31888.6504482461,3610.03589980145,0,4612.82364974629,2406.69059986763,2607.2481498566,0,0,1403.90284992279,3208.92079982351,12835.683199294,3810.59344979042,8222.85954954774,12635.1256493051,14039.0284992279,2607.2481498566,2807.80569984557,2005.57549988969,1604.46039991175,20456.8700988749,7420.62934959187,3810.59344979042,4412.26609975733,0,12033.4529993382,5615.61139969114,0,8824.53219951465,13838.4709492389,8022.30199955877,35097.5712480696,25871.923948577,19253.5247989411,0,5013.93874972423,1002.78774994485,0,9025.08974950362,7220.0717996029,1403.90284992279,200.557549988969,3208.92079982351,2607.2481498566
"Euglenida",0,0,0,1403.90284992279,0,3409.47834981248,0,0,1002.78774994485,0,0,0,0,0,0,401.115099977939,0,1002.78774994485,0,601.672649966908,0,200.557549988969,0,0,401.115099977939,0,0,601.672649966908,0,601.672649966908,0,200.557549988969,1604.46039991175,1002.78774994485,1604.46039991175,4211.70854976836,2005.57549988969,802.230199955877,401.115099977939,200.557549988969,0,0,0,200.557549988969,0,0,0,0
"Rhodospirillales",0,401.115099977939,0,1604.46039991175,2005.57549988969,9426.20484948156,0,0,1403.90284992279,0,200.557549988969,0,200.557549988969,0,401.115099977939,802.230199955877,1805.01794990072,2607.2481498566,0,4211.70854976836,0,802.230199955877,601.672649966908,0,7220.0717996029,1203.34529993382,0,0,0,3810.59344979042,1805.01794990072,1203.34529993382,3208.92079982351,5415.05384970217,3610.03589980145,15242.3737991617,4011.15099977939,8824.53219951465,0,1403.90284992279,0,0,2406.69059986763,5615.61139969114,0,1002.78774994485,0,0
"Neisseriaceae",200.557549988969,802.230199955877,2005.57549988969,3610.03589980145,2807.80569984557,9626.76239947053,2005.57549988969,2406.69059986763,3008.36324983454,1805.01794990072,802.230199955877,802.230199955877,1203.34529993382,802.230199955877,3610.03589980145,11431.7803493713,2206.13304987866,2206.13304987866,4612.82364974629,5013.93874972423,200.557549988969,0,802.230199955877,0,12033.4529993382,3810.59344979042,4211.70854976836,1805.01794990072,0,2206.13304987866,5415.05384970217,7821.7444495698,7220.0717996029,12635.1256493051,9225.64729949259,31888.6504482461,15442.9313491506,14239.5860492168,0,2406.69059986763,802.230199955877,0,4813.38119973526,4011.15099977939,1403.90284992279,0,0,601.672649966908
"Bilophila",401.115099977939,0,601.672649966908,2206.13304987866,8022.30199955877,17448.5068490403,401.115099977939,0,2206.13304987866,200.557549988969,1002.78774994485,0,200.557549988969,0,2807.80569984557,6618.39914963599,200.557549988969,2005.57549988969,4211.70854976836,7621.18689958084,601.672649966908,401.115099977939,601.672649966908,0,7420.62934959187,2807.80569984557,4412.26609975733,1604.46039991175,0,5214.4962997132,1203.34529993382,3810.59344979042,9225.64729949259,9827.3199494595,3610.03589980145,27275.8267984998,12434.5680993161,7019.51424961393,1805.01794990072,2005.57549988969,401.115099977939,0,5816.16894968011,5415.05384970217,802.230199955877,401.115099977939,1805.01794990072,200.557549988969
"Sericytochromatia",1002.78774994485,2206.13304987866,0,5214.4962997132,6217.28404965805,16245.1615491065,200.557549988969,0,1203.34529993382,2607.2481498566,1403.90284992279,0,0,802.230199955877,5615.61139969114,7019.51424961393,2406.69059986763,9426.20484948156,6618.39914963599,4412.26609975733,1203.34529993382,1002.78774994485,3409.47834981248,3409.47834981248,16846.8341990734,5816.16894968011,2406.69059986763,1203.34529993382,0,6217.28404965805,2807.80569984557,8423.41709953671,5615.61139969114,18451.2945989852,5013.93874972423,27476.3843484888,15242.3737991617,17448.5068490403,0,4813.38119973526,1002.78774994485,1604.46039991175,5415.05384970217,4813.38119973526,0,401.115099977939,1604.46039991175,1403.90284992279
"Chryseobacterium",3810.59344979042,2607.2481498566,2005.57549988969,7019.51424961393,6016.72649966908,12434.5680993161,2005.57549988969,200.557549988969,3008.36324983454,2406.69059986763,1002.78774994485,1604.46039991175,401.115099977939,1604.46039991175,3810.59344979042,18250.7370489962,2607.2481498566,9827.3199494595,11030.6652493933,8623.97464952568,0,1805.01794990072,2206.13304987866,2406.69059986763,7621.18689958084,3810.59344979042,5615.61139969114,3810.59344979042,0,11431.7803493713,7220.0717996029,4612.82364974629,11231.2227993823,17247.9492990514,12835.683199294,23465.2333487094,13036.240749283,19454.08234893,1403.90284992279,5013.93874972423,1604.46039991175,401.115099977939,8022.30199955877,6818.95669962496,1403.90284992279,802.230199955877,3008.36324983454,3208.92079982351
"Persicitalea",1604.46039991175,4211.70854976836,802.230199955877,7220.0717996029,3810.59344979042,19855.197448908,2206.13304987866,1805.01794990072,2005.57549988969,5013.93874972423,1002.78774994485,401.115099977939,2406.69059986763,0,4412.26609975733,15242.3737991617,4211.70854976836,7019.51424961393,8623.97464952568,7621.18689958084,0,1002.78774994485,1002.78774994485,0,24066.9059986763,6016.72649966908,4211.70854976836,2005.57549988969,0,7019.51424961393,3610.03589980145,9426.20484948156,9426.20484948156,17047.3917490624,11632.3378993602,33894.2259481358,17047.3917490624,20256.3125488859,0,6818.95669962496,1604.46039991175,0,1604.46039991175,3008.36324983454,802.230199955877,1805.01794990072,802.230199955877,601.672649966908
"Ruminiclostridium_5",0,0,0,401.115099977939,200.557549988969,1203.34529993382,0,0,200.557549988969,0,0,0,0,0,0,200.557549988969,0,0,1203.34529993382,1805.01794990072,0,0,0,0,0,601.672649966908,0,0,0,1203.34529993382,0,0,401.115099977939,0,0,1203.34529993382,1203.34529993382,1002.78774994485,0,0,0,0,2607.2481498566,0,0,0,0,0
"Zoogloea",802.230199955877,3610.03589980145,0,2807.80569984557,2607.2481498566,10830.1076994043,0,1805.01794990072,4011.15099977939,1805.01794990072,3008.36324983454,1203.34529993382,1604.46039991175,0,0,7621.18689958084,2005.57549988969,0,3810.59344979042,3610.03589980145,2005.57549988969,0,802.230199955877,0,7621.18689958084,2005.57549988969,2807.80569984557,0,0,3409.47834981248,2807.80569984557,4011.15099977939,4612.82364974629,9225.64729949259,3409.47834981248,19454.08234893,8222.85954954774,10428.9925994264,0,4011.15099977939,0,1403.90284992279,2005.57549988969,3008.36324983454,0,0,0,0
"Citrobacter",0,2005.57549988969,1002.78774994485,2807.80569984557,2807.80569984557,9025.08974950362,401.115099977939,802.230199955877,4211.70854976836,0,802.230199955877,0,0,601.672649966908,1805.01794990072,2005.57549988969,0,1002.78774994485,6618.39914963599,3409.47834981248,0,200.557549988969,0,0,9426.20484948156,1002.78774994485,2005.57549988969,1203.34529993382,0,3810.59344979042,2206.13304987866,3008.36324983454,4612.82364974629,4412.26609975733,8623.97464952568,23866.3484486874,10629.5501494154,9426.20484948156,0,3208.92079982351,0,0,2607.2481498566,2607.2481498566,0,0,2206.13304987866,0
"Leucobacter",0,1805.01794990072,1604.46039991175,2005.57549988969,802.230199955877,8222.85954954774,2807.80569984557,2607.2481498566,1403.90284992279,0,1604.46039991175,0,0,0,2807.80569984557,10228.4350494374,0,3810.59344979042,4813.38119973526,5013.93874972423,0,1002.78774994485,0,802.230199955877,5615.61139969114,2607.2481498566,6417.84159964702,0,0,2406.69059986763,1805.01794990072,4813.38119973526,7220.0717996029,6417.84159964702,5415.05384970217,22061.3304987866,6417.84159964702,4211.70854976836,0,2005.57549988969,0,802.230199955877,4211.70854976836,1805.01794990072,0,401.115099977939,0,1403.90284992279
"Verrucomicrobiaceae",200.557549988969,802.230199955877,1604.46039991175,7420.62934959187,2005.57549988969,4011.15099977939,0,0,401.115099977939,0,401.115099977939,0,0,0,3810.59344979042,9025.08974950362,0,1805.01794990072,1403.90284992279,6016.72649966908,0,401.115099977939,802.230199955877,0,14640.7011491948,1203.34529993382,4011.15099977939,2406.69059986763,0,3008.36324983454,601.672649966908,1805.01794990072,1805.01794990072,7621.18689958084,4813.38119973526,12835.683199294,2406.69059986763,7019.51424961393,0,4813.38119973526,0,0,1805.01794990072,1203.34529993382,0,200.557549988969,0,802.230199955877
"Luteolibacter",1002.78774994485,0,401.115099977939,2406.69059986763,1403.90284992279,4813.38119973526,0,0,1203.34529993382,0,802.230199955877,802.230199955877,1002.78774994485,0,1203.34529993382,5214.4962997132,401.115099977939,1805.01794990072,3610.03589980145,3810.59344979042,1604.46039991175,0,0,1203.34529993382,8824.53219951465,1604.46039991175,3208.92079982351,802.230199955877,0,3208.92079982351,3208.92079982351,4011.15099977939,2607.2481498566,6618.39914963599,5214.4962997132,19654.639898919,4412.26609975733,5013.93874972423,601.672649966908,3810.59344979042,0,200.557549988969,1203.34529993382,0,401.115099977939,200.557549988969,0,1203.34529993382
"Prevotellaceae_UCG_003",0,0,0,0,0,0,0,0,0,0,0,0,601.672649966908,0,0,1002.78774994485,0,401.115099977939,0,0,0,1002.78774994485,0,0,601.672649966908,401.115099977939,0,200.557549988969,0,601.672649966908,0,0,1203.34529993382,1203.34529993382,401.115099977939,0,1604.46039991175,2005.57549988969,0,0,0,0,0,200.557549988969,0,1002.78774994485,0,0
"Isosphaeraceae",0,0,601.672649966908,3810.59344979042,1403.90284992279,8623.97464952568,1002.78774994485,0,1604.46039991175,601.672649966908,802.230199955877,0,0,0,1604.46039991175,6417.84159964702,0,2607.2481498566,1403.90284992279,4011.15099977939,0,0,0,1002.78774994485,10629.5501494154,2005.57549988969,0,0,0,2005.57549988969,1604.46039991175,2607.2481498566,3810.59344979042,5816.16894968011,1604.46039991175,8022.30199955877,4211.70854976836,6618.39914963599,0,0,0,0,1805.01794990072,2807.80569984557,0,0,0,1203.34529993382
"Chitinophagales",0,1203.34529993382,1203.34529993382,8022.30199955877,3810.59344979042,15643.4888991396,802.230199955877,1203.34529993382,2206.13304987866,802.230199955877,200.557549988969,0,601.672649966908,0,3208.92079982351,9426.20484948156,1403.90284992279,6016.72649966908,802.230199955877,8623.97464952568,0,1002.78774994485,0,601.672649966908,11030.6652493933,3208.92079982351,1805.01794990072,1805.01794990072,0,6417.84159964702,4211.70854976836,3008.36324983454,4813.38119973526,5615.61139969114,2607.2481498566,8423.41709953671,7019.51424961393,16445.7190990955,200.557549988969,2406.69059986763,0,601.672649966908,9626.76239947053,7019.51424961393,1002.78774994485,0,0,401.115099977939
"Taonella",1604.46039991175,0,1604.46039991175,2206.13304987866,1403.90284992279,11431.7803493713,1604.46039991175,0,1805.01794990072,200.557549988969,0,0,601.672649966908,802.230199955877,1002.78774994485,3008.36324983454,200.557549988969,1604.46039991175,4612.82364974629,6217.28404965805,0,0,0,0,9025.08974950362,2005.57549988969,3409.47834981248,2005.57549988969,0,601.672649966908,1002.78774994485,0,2607.2481498566,7019.51424961393,2807.80569984557,10428.9925994264,5615.61139969114,7621.18689958084,401.115099977939,2005.57549988969,601.672649966908,0,2206.13304987866,1203.34529993382,0,0,1203.34529993382,0
"GCA_900066575",0,0,0,1805.01794990072,601.672649966908,5816.16894968011,0,0,0,0,0,0,0,0,802.230199955877,0,0,1403.90284992279,200.557549988969,1805.01794990072,0,0,0,0,1403.90284992279,1203.34529993382,3208.92079982351,0,0,1604.46039991175,802.230199955877,0,601.672649966908,4011.15099977939,1604.46039991175,6016.72649966908,2206.13304987866,1805.01794990072,0,0,0,0,1805.01794990072,4011.15099977939,0,0,0,401.115099977939
"Bdellovibrio",0,2807.80569984557,601.672649966908,4813.38119973526,2005.57549988969,17448.5068490403,0,1203.34529993382,1805.01794990072,0,0,0,1805.01794990072,601.672649966908,3008.36324983454,17849.6219490183,0,4412.26609975733,3409.47834981248,7220.0717996029,601.672649966908,0,0,1403.90284992279,19654.639898919,4612.82364974629,2005.57549988969,2406.69059986763,0,8824.53219951465,3208.92079982351,3008.36324983454,5013.93874972423,29281.4022983895,6618.39914963599,34897.0136980807,15242.3737991617,18451.2945989852,0,4612.82364974629,1002.78774994485,802.230199955877,5214.4962997132,2607.2481498566,0,601.672649966908,0,1203.34529993382
"Lysinibacillus",0,0,1604.46039991175,2807.80569984557,2406.69059986763,5415.05384970217,0,0,1002.78774994485,401.115099977939,0,0,0,0,1002.78774994485,6818.95669962496,0,1805.01794990072,1805.01794990072,9225.64729949259,1604.46039991175,1002.78774994485,401.115099977939,0,7621.18689958084,2206.13304987866,2406.69059986763,802.230199955877,0,2406.69059986763,802.230199955877,0,1604.46039991175,6016.72649966908,3610.03589980145,7019.51424961393,5415.05384970217,6016.72649966908,0,1805.01794990072,0,0,1604.46039991175,0,0,0,0,0
"Gastranaerophilales",0,0,802.230199955877,1403.90284992279,601.672649966908,802.230199955877,0,0,1203.34529993382,0,1203.34529993382,0,401.115099977939,601.672649966908,200.557549988969,802.230199955877,0,0,1403.90284992279,1403.90284992279,0,0,0,0,2206.13304987866,802.230199955877,0,802.230199955877,0,0,200.557549988969,1604.46039991175,401.115099977939,601.672649966908,0,4412.26609975733,1002.78774994485,1403.90284992279,0,0,0,0,1403.90284992279,3409.47834981248,0,0,601.672649966908,0
"37_13",0,401.115099977939,1805.01794990072,3409.47834981248,401.115099977939,7019.51424961393,1002.78774994485,0,1805.01794990072,0,1203.34529993382,0,802.230199955877,0,5615.61139969114,5615.61139969114,0,1403.90284992279,2206.13304987866,0,0,200.557549988969,0,0,8824.53219951465,1002.78774994485,1403.90284992279,0,0,1002.78774994485,0,6217.28404965805,1805.01794990072,11431.7803493713,6818.95669962496,23665.7908986984,2807.80569984557,4612.82364974629,1002.78774994485,802.230199955877,802.230199955877,0,0,4211.70854976836,0,0,200.557549988969,0
"Tabrizicola",802.230199955877,1002.78774994485,1604.46039991175,2607.2481498566,2406.69059986763,0,0,1203.34529993382,0,0,0,0,0,0,1002.78774994485,3610.03589980145,601.672649966908,2005.57549988969,1203.34529993382,5214.4962997132,0,200.557549988969,601.672649966908,0,4412.26609975733,0,1002.78774994485,0,0,0,1203.34529993382,1203.34529993382,2206.13304987866,4813.38119973526,0,8623.97464952568,4211.70854976836,4011.15099977939,0,0,0,0,0,1403.90284992279,0,0,0,0
"Runella",0,1002.78774994485,401.115099977939,0,802.230199955877,8222.85954954774,0,0,0,0,200.557549988969,0,401.115099977939,0,0,6818.95669962496,0,0,802.230199955877,2005.57549988969,0,0,0,0,3409.47834981248,0,0,401.115099977939,0,1604.46039991175,1203.34529993382,4011.15099977939,3810.59344979042,4011.15099977939,2406.69059986763,6417.84159964702,2206.13304987866,5415.05384970217,0,0,802.230199955877,0,0,3208.92079982351,401.115099977939,0,601.672649966908,401.115099977939
"Bosea",0,0,401.115099977939,1604.46039991175,0,6016.72649966908,0,0,0,0,0,0,0,0,4011.15099977939,7621.18689958084,0,3008.36324983454,601.672649966908,401.115099977939,0,0,0,0,4011.15099977939,0,4412.26609975733,0,0,4011.15099977939,2206.13304987866,1203.34529993382,2005.57549988969,5415.05384970217,5214.4962997132,15242.3737991617,5615.61139969114,10027.8774994485,0,1805.01794990072,0,0,3409.47834981248,3610.03589980145,1002.78774994485,0,0,0
"Cloacibacterium",0,0,0,3810.59344979042,0,3409.47834981248,200.557549988969,802.230199955877,0,1604.46039991175,200.557549988969,0,0,0,0,2005.57549988969,802.230199955877,1203.34529993382,2807.80569984557,1604.46039991175,0,0,0,0,6417.84159964702,2607.2481498566,0,601.672649966908,0,1403.90284992279,1805.01794990072,1002.78774994485,6417.84159964702,7220.0717996029,2607.2481498566,11832.8954493492,4612.82364974629,7821.7444495698,1403.90284992279,1002.78774994485,601.672649966908,0,1403.90284992279,1203.34529993382,1403.90284992279,0,0,1805.01794990072
"NS11_12_marine_group",0,0,802.230199955877,2206.13304987866,2406.69059986763,6217.28404965805,1203.34529993382,0,0,1002.78774994485,0,0,0,0,1604.46039991175,1805.01794990072,0,1203.34529993382,1403.90284992279,3610.03589980145,0,0,0,0,3409.47834981248,401.115099977939,401.115099977939,802.230199955877,0,0,0,601.672649966908,3610.03589980145,8423.41709953671,1203.34529993382,8022.30199955877,802.230199955877,5214.4962997132,0,0,0,0,200.557549988969,0,0,0,0,0
"Paenarthrobacter",0,0,0,0,0,1805.01794990072,1805.01794990072,0,1203.34529993382,1805.01794990072,0,0,0,0,0,2406.69059986763,1604.46039991175,0,2807.80569984557,0,0,0,0,0,0,802.230199955877,1403.90284992279,401.115099977939,0,0,2206.13304987866,0,1203.34529993382,3610.03589980145,3208.92079982351,3610.03589980145,5415.05384970217,2807.80569984557,0,2005.57549988969,0,0,3008.36324983454,0,0,0,200.557549988969,0
"Pseudochrobactrum",0,0,0,0,0,4813.38119973526,0,0,1203.34529993382,1203.34529993382,0,0,0,0,0,2005.57549988969,0,0,2005.57549988969,0,0,0,0,0,3008.36324983454,0,0,0,0,1203.34529993382,0,3208.92079982351,3208.92079982351,4211.70854976836,2406.69059986763,5615.61139969114,4612.82364974629,4211.70854976836,0,0,0,1002.78774994485,0,0,0,0,0,0
"Novosphingobium",0,0,0,601.672649966908,2005.57549988969,6818.95669962496,0,0,1403.90284992279,0,0,0,0,0,802.230199955877,2206.13304987866,802.230199955877,1203.34529993382,2005.57549988969,7621.18689958084,0,0,0,0,5816.16894968011,1805.01794990072,3208.92079982351,0,0,0,0,3810.59344979042,1203.34529993382,2206.13304987866,1805.01794990072,20456.8700988749,2005.57549988969,3409.47834981248,0,1805.01794990072,401.115099977939,0,601.672649966908,1604.46039991175,0,0,0,0
"Achromobacter",0,0,0,1403.90284992279,0,2406.69059986763,0,200.557549988969,1203.34529993382,1403.90284992279,0,0,0,0,0,1403.90284992279,0,2607.2481498566,802.230199955877,3008.36324983454,0,200.557549988969,0,0,1604.46039991175,802.230199955877,1002.78774994485,1203.34529993382,0,200.557549988969,1203.34529993382,401.115099977939,200.557549988969,1805.01794990072,4011.15099977939,6618.39914963599,4612.82364974629,2206.13304987866,0,3008.36324983454,0,0,2406.69059986763,2807.80569984557,0,0,200.557549988969,0
"env_OPS_17",0,0,0,802.230199955877,2005.57549988969,0,802.230199955877,200.557549988969,1604.46039991175,0,0,0,0,0,0,4612.82364974629,0,2005.57549988969,1403.90284992279,1403.90284992279,0,0,0,0,2607.2481498566,802.230199955877,1203.34529993382,1002.78774994485,0,2607.2481498566,0,1203.34529993382,0,2607.2481498566,0,3208.92079982351,1403.90284992279,2807.80569984557,0,1805.01794990072,0,601.672649966908,802.230199955877,1805.01794990072,0,0,0,200.557549988969
"Cupriavidus",0,2005.57549988969,0,1604.46039991175,802.230199955877,4211.70854976836,0,0,0,0,0,0,0,0,0,3409.47834981248,0,0,2206.13304987866,0,0,0,0,0,1403.90284992279,0,0,0,0,0,0,0,3610.03589980145,3208.92079982351,2406.69059986763,8824.53219951465,2206.13304987866,2807.80569984557,0,0,0,0,0,2005.57549988969,601.672649966908,0,0,0
"Delftia",0,0,0,802.230199955877,1604.46039991175,3409.47834981248,0,601.672649966908,0,0,200.557549988969,0,0,0,200.557549988969,1403.90284992279,401.115099977939,601.672649966908,1604.46039991175,1403.90284992279,0,0,0,0,5013.93874972423,0,0,0,0,1805.01794990072,0,0,1604.46039991175,6016.72649966908,0,5816.16894968011,1203.34529993382,4211.70854976836,0,1002.78774994485,0,0,0,0,0,0,0,0
"Clostridium_sensu_stricto_9",0,802.230199955877,0,0,0,3610.03589980145,0,0,0,0,601.672649966908,0,0,200.557549988969,0,2807.80569984557,0,1805.01794990072,1403.90284992279,3208.92079982351,0,0,601.672649966908,200.557549988969,3810.59344979042,1805.01794990072,0,601.672649966908,0,1805.01794990072,401.115099977939,1604.46039991175,1805.01794990072,4211.70854976836,5214.4962997132,8222.85954954774,2206.13304987866,2005.57549988969,0,1203.34529993382,0,0,0,0,0,0,200.557549988969,0
"Elizabethkingia",802.230199955877,401.115099977939,0,401.115099977939,401.115099977939,1403.90284992279,0,0,1203.34529993382,0,0,0,0,0,0,1604.46039991175,0,1002.78774994485,1403.90284992279,601.672649966908,0,0,0,802.230199955877,6217.28404965805,802.230199955877,0,0,0,1203.34529993382,1604.46039991175,802.230199955877,1604.46039991175,3409.47834981248,2607.2481498566,6618.39914963599,2607.2481498566,1805.01794990072,0,601.672649966908,0,0,0,200.557549988969,0,0,0,0
"Rikenella",401.115099977939,0,0,2206.13304987866,0,0,0,401.115099977939,4011.15099977939,601.672649966908,0,0,0,0,1002.78774994485,401.115099977939,0,1002.78774994485,401.115099977939,1002.78774994485,0,0,0,0,2406.69059986763,0,1403.90284992279,0,0,0,0,0,601.672649966908,3208.92079982351,2005.57549988969,0,2005.57549988969,3810.59344979042,0,0,601.672649966908,401.115099977939,802.230199955877,2206.13304987866,0,0,0,0
"C39",0,0,802.230199955877,200.557549988969,2406.69059986763,4011.15099977939,0,0,0,0,0,0,0,0,0,0,0,1002.78774994485,0,3008.36324983454,0,0,0,0,1203.34529993382,0,0,0,0,0,1403.90284992279,0,802.230199955877,2807.80569984557,1203.34529993382,4412.26609975733,0,4011.15099977939,0,401.115099977939,0,0,802.230199955877,601.672649966908,0,0,0,0
"Stenotrophomonas",0,0,0,1604.46039991175,0,1604.46039991175,0,0,0,200.557549988969,0,0,0,0,0,0,0,2206.13304987866,0,601.672649966908,0,0,0,0,4011.15099977939,0,1002.78774994485,200.557549988969,0,1604.46039991175,0,1604.46039991175,802.230199955877,1403.90284992279,2607.2481498566,4412.26609975733,2206.13304987866,0,0,0,0,0,0,601.672649966908,0,0,0,0
"Fimbriimonadaceae",601.672649966908,0,0,1203.34529993382,1002.78774994485,0,601.672649966908,0,0,0,0,0,0,0,0,0,0,200.557549988969,2206.13304987866,1403.90284992279,0,0,0,0,2206.13304987866,1403.90284992279,802.230199955877,0,0,0,0,0,1203.34529993382,2206.13304987866,0,2406.69059986763,1203.34529993382,1604.46039991175,0,401.115099977939,0,0,802.230199955877,2005.57549988969,0,0,0,0
"Helicobacter",0,802.230199955877,802.230199955877,0,0,1805.01794990072,0,802.230199955877,401.115099977939,0,0,401.115099977939,0,0,0,601.672649966908,0,0,0,0,0,0,0,0,1805.01794990072,1002.78774994485,0,0,0,0,0,0,1203.34529993382,1002.78774994485,1604.46039991175,2406.69059986763,601.672649966908,2005.57549988969,0,0,0,0,1403.90284992279,1604.46039991175,0,0,0,200.557549988969
"Shinella",0,0,0,2206.13304987866,3409.47834981248,0,0,0,0,0,1002.78774994485,0,0,0,1604.46039991175,0,0,2206.13304987866,2607.2481498566,0,0,0,601.672649966908,0,0,0,0,1203.34529993382,0,0,0,0,0,0,3610.03589980145,2005.57549988969,3810.59344979042,2406.69059986763,0,2005.57549988969,0,0,0,3610.03589980145,0,0,0,0
"Sphingomonadaceae",3610.03589980145,1604.46039991175,0,5013.93874972423,0,10228.4350494374,2406.69059986763,2406.69059986763,0,0,0,1203.34529993382,3008.36324983454,0,0,6417.84159964702,3208.92079982351,4211.70854976836,5214.4962997132,2607.2481498566,0,0,0,1403.90284992279,5816.16894968011,5013.93874972423,3409.47834981248,5214.4962997132,0,6818.95669962496,0,0,4211.70854976836,8022.30199955877,0,22061.3304987866,6217.28404965805,401.115099977939,1403.90284992279,0,601.672649966908,0,0,2807.80569984557,2206.13304987866,0,0,0
